player_id,player_name,similarity_score,year_1_total_yards_adj,got_paid,payment_year,draft_year
LancTr00,Trey Lance,179.1479759418441,262.39983168115515,False,,2021
GrosRe00,Rex Grossman,260.0368438730481,691.9116006252196,False,,2003
PennCh01,Chad Pennington,362.14601271694005,109.73198834170935,True,2004.0,2000
RodgAa00,Aaron Rodgers,376.13136631403813,59.87473891693645,True,2008.0,2005
QuinBr00,Brady Quinn,380.91056292651905,563.0288451337135,False,,2007
