player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
NewtCa00,Cam Newton,0.2888740464340834,5.560523099147151,True,2015.0,2011,MariMa01,Marcus Mariota,4,Pass_ANY/A_adj,1,False
HerbJu00,Justin Herbert,0.5346211402295337,6.172268238118623,True,2023.0,2020,MariMa01,Marcus Mariota,4,Pass_ANY/A_adj,2,False
TrubMi00,Mitchell Trubisky,0.6070225594423485,6.0480856319473055,False,,2017,MariMa01,Marcus Mariota,4,Pass_ANY/A_adj,3,False
RoetBe00,Ben Roethlisberger,0.7290133288084055,6.779063574367354,True,2008.0,2004,MariMa01,Marcus Mariota,4,Pass_ANY/A_adj,4,False
BurrJo01,Joe Burrow,0.7864142741486013,5.561053363889344,True,2023.0,2020,MariMa01,Marcus Mariota,4,Pass_ANY/A_adj,5,False
FlacJo00,Joe Flacco,0.8041627896050014,5.851190675834313,True,2013.0,2008,MariMa01,Marcus Mariota,4,Pass_ANY/A_adj,6,False
JackLa00,Lamar Jackson,0.8590639830376963,5.814672400569739,True,2023.0,2018,MariMa01,Marcus Mariota,4,Pass_ANY/A_adj,7,False
LeftBy00,Byron Leftwich,0.9462223305907216,5.5381407957529705,False,,2003,MariMa01,Marcus Mariota,4,Pass_ANY/A_adj,8,False
CutlJa00,Jay Cutler,0.9467826453974311,4.947507858105074,False,,2006,MariMa01,Marcus Mariota,4,Pass_ANY/A_adj,9,False
WinsJa00,Jameis Winston,0.9827979071176232,6.457005153076689,False,,2015,MariMa01,Marcus Mariota,4,Pass_ANY/A_adj,10,False
