player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year
WatsDe00,Deshaun Watson,1.4707661335636517,8.28587731576781,True,2020.0,2017
WentCa00,Carson Wentz,1.5484270739274197,6.322837577690994,False,,2016
JackLa00,Lamar Jackson,1.5908966693450952,5.814672400569739,True,2023.0,2018
TagoTu00,Tua Tagovailoa,1.675854488919917,7.4948971462869,True,2024.0,2020
BurrJo01,Joe Burrow,1.8076676836570587,5.561053363889344,True,2023.0,2020
