target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,Pass_TD_adj,Rush_Rushing_Succ%_adj,got_paid,payment_year,is_projected,is_projection_analysis
StroCJ00,C.j. Stroud,CutlJa00,Jay Cutler,comp,,8.0,4,0,2006,2006,1070.39226239225,6.025580154180666,10.148654284943206,34.115614249567386,False,,False,False
StroCJ00,C.j. Stroud,CutlJa00,Jay Cutler,comp,,8.0,4,1,2007,2006,3877.841443234312,6.520320689849516,22.393782888325845,60.85762976296339,False,,False,False
StroCJ00,C.j. Stroud,CutlJa00,Jay Cutler,comp,,8.0,4,2,2008,2006,4936.687053992449,6.827117466745407,27.79652611461888,55.213772394444085,False,,False,False
StroCJ00,C.j. Stroud,CutlJa00,Jay Cutler,comp,,8.0,4,3,2009,2006,3999.001900063447,4.947507858105074,29.811824340556363,51.45785005771949,False,,False,False
StroCJ00,C.j. Stroud,StroCJ00,C.J. Stroud,target,,,4,0,2023,2023,4286.433477954542,7.484877230315928,23.14553774741638,59.88901150903883,False,,False,False
StroCJ00,C.j. Stroud,StroCJ00,C.J. Stroud,target,,,4,1,2024,2023,3960.0,5.44,20.0,38.5,False,,False,False
StroCJ00,C.j. Stroud,BridTe00,Teddy Bridgewater,comp,5.0,,4,0,2014,2014,3213.7216514447496,5.570725893824485,14.939379164635154,54.958164498595245,False,,False,False
StroCJ00,C.j. Stroud,BridTe00,Teddy Bridgewater,comp,5.0,,4,1,2015,2014,3507.194680594468,5.803823121707789,14.839806273062733,44.55211120615019,False,,False,False
StroCJ00,C.j. Stroud,BridTe00,Teddy Bridgewater,comp,5.0,,4,3,2017,2014,-3.0570804218751544,-22.817470178926435,0.0,0.0,False,,False,False
StroCJ00,C.j. Stroud,WinsJa00,Jameis Winston,comp,47.0,47.0,4,0,2015,2015,4359.659177893504,6.557301912947047,23.319695571955723,49.16891029487041,False,,False,False
StroCJ00,C.j. Stroud,WinsJa00,Jameis Winston,comp,47.0,47.0,4,1,2016,2015,4347.776823851235,6.076625072628171,29.483103851176477,36.42571961299991,False,,False,False
StroCJ00,C.j. Stroud,WinsJa00,Jameis Winston,comp,47.0,47.0,4,2,2017,2015,3708.2385517345615,6.794535564391428,19.874800855751293,50.77616237413282,False,,False,False
StroCJ00,C.j. Stroud,WinsJa00,Jameis Winston,comp,47.0,47.0,4,3,2018,2015,3326.2336535894965,6.457005153076689,19.74492956791099,58.29181313433536,False,,False,False
StroCJ00,C.j. Stroud,FlacJo00,Joe Flacco,comp,10.0,,4,0,2008,2008,3291.4728961341957,5.463759667032255,15.566054624186574,45.37758966384241,True,2013.0,False,False
StroCJ00,C.j. Stroud,FlacJo00,Joe Flacco,comp,10.0,,4,1,2009,2008,3821.91663749226,6.30807251908397,23.186974487099395,40.3944122953098,True,2013.0,False,False
StroCJ00,C.j. Stroud,FlacJo00,Joe Flacco,comp,10.0,,4,2,2010,2008,3849.762028049787,6.572903794986696,27.41321722533701,38.12267039166561,True,2013.0,False,False
