player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year
RyanMa00,Matt Ryan,0.5038396371692897,7.011163564201466,True,2013.0,2008
HerbJu00,Justin Herbert,0.5776069527478199,6.172268238118623,True,2023.0,2020
FlacJo00,Joe Flacco,0.6452779219292262,5.851190675834313,True,2013.0,2008
MayfBa00,Baker Mayfield,0.6524953123052192,5.442452887038458,False,,2018
LeftBy00,Byron Leftwich,0.7167942620090926,5.5381407957529705,False,,2003
