target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
WinsJa00,Jameis Winston,WinsJa00,Jameis Winston,target,False,False,,,4,0,2015,2015,4359.659177893504,6.557301912947047,False,
WinsJa00,Jameis Winston,WinsJa00,Jameis Winston,target,False,False,,,4,1,2016,2015,4347.776823851235,6.076625072628171,False,
WinsJa00,Jameis Winston,WinsJa00,Jameis Winston,target,False,False,,,4,2,2017,2015,3708.2385517345615,6.794535564391428,False,
WinsJa00,Jameis Winston,WinsJa00,Jameis Winston,target,False,False,,,4,3,2018,2015,3326.2336535894965,6.457005153076689,False,
WinsJa00,Jameis Winston,FlacJo00,Joe Flacco,comp,True,True,4.0,3.0,4,0,2008,2008,3291.4728961341957,5.463759667032255,True,2013.0
WinsJa00,Jameis Winston,FlacJo00,Joe Flacco,comp,True,True,4.0,3.0,4,1,2009,2008,3821.91663749226,6.30807251908397,True,2013.0
WinsJa00,Jameis Winston,FlacJo00,Joe Flacco,comp,True,True,4.0,3.0,4,2,2010,2008,3849.762028049787,6.572903794986696,True,2013.0
WinsJa00,Jameis Winston,FlacJo00,Joe Flacco,comp,True,True,4.0,3.0,4,3,2011,2008,3830.837075189576,5.851190675834313,True,2013.0
WinsJa00,Jameis Winston,MayfBa00,Baker Mayfield,comp,True,True,1.0,4.0,4,0,2018,2018,3918.715847308615,6.851712364628398,False,
WinsJa00,Jameis Winston,MayfBa00,Baker Mayfield,comp,True,True,1.0,4.0,4,1,2019,2018,4021.635831344833,5.343100764534403,False,
WinsJa00,Jameis Winston,MayfBa00,Baker Mayfield,comp,True,True,1.0,4.0,4,2,2020,2018,3768.2046927869214,7.015779333058874,False,
WinsJa00,Jameis Winston,MayfBa00,Baker Mayfield,comp,True,True,1.0,4.0,4,3,2021,2018,3169.36152160552,5.442452887038458,False,
WinsJa00,Jameis Winston,MurrKy00,Kyler Murray,comp,True,False,2.0,,4,0,2019,2019,4323.663925533533,5.605710631978438,True,2022.0
WinsJa00,Jameis Winston,MurrKy00,Kyler Murray,comp,True,False,2.0,,4,1,2020,2019,4841.657853661309,6.501692054343353,True,2022.0
WinsJa00,Jameis Winston,MurrKy00,Kyler Murray,comp,True,False,2.0,,4,2,2021,2019,4243.96056169187,6.941390928015779,True,2022.0
WinsJa00,Jameis Winston,MurrKy00,Kyler Murray,comp,True,False,2.0,,4,3,2022,2019,2800.9422646118705,5.180594297586179,True,2022.0
WinsJa00,Jameis Winston,LeftBy00,Byron Leftwich,comp,False,True,,5.0,4,0,2003,2003,3100.68368690967,5.468246860260272,False,
WinsJa00,Jameis Winston,LeftBy00,Byron Leftwich,comp,False,True,,5.0,4,1,2004,2003,3263.0762356203104,5.977627243598832,False,
WinsJa00,Jameis Winston,LeftBy00,Byron Leftwich,comp,False,True,,5.0,4,2,2005,2003,2306.9142145968526,6.671967741935482,False,
WinsJa00,Jameis Winston,LeftBy00,Byron Leftwich,comp,False,True,,5.0,4,3,2006,2003,1260.5208193039252,5.5381407957529705,False,
WinsJa00,Jameis Winston,RyanMa00,Matt Ryan,comp,False,True,,1.0,4,0,2008,2008,3701.993000285493,7.24025619393121,True,2013.0
WinsJa00,Jameis Winston,RyanMa00,Matt Ryan,comp,False,True,,1.0,4,1,2009,2008,3088.575314844521,5.772092501122587,True,2013.0
WinsJa00,Jameis Winston,RyanMa00,Matt Ryan,comp,False,True,,1.0,4,2,2010,2008,3975.4558233530856,6.408324044251506,True,2013.0
WinsJa00,Jameis Winston,RyanMa00,Matt Ryan,comp,False,True,,1.0,4,3,2011,2008,4414.060783499942,7.011163564201466,True,2013.0
WinsJa00,Jameis Winston,WentCa00,Carson Wentz,comp,True,False,5.0,,4,0,2016,2016,4017.734070830331,5.172244418006252,False,
WinsJa00,Jameis Winston,WentCa00,Carson Wentz,comp,True,False,5.0,,4,1,2017,2016,3663.4013722137274,7.534835707974373,False,
WinsJa00,Jameis Winston,WentCa00,Carson Wentz,comp,True,False,5.0,,4,2,2018,2016,3218.5096183678384,6.973160737413539,False,
WinsJa00,Jameis Winston,WentCa00,Carson Wentz,comp,True,False,5.0,,4,3,2019,2016,4339.88019904702,6.322837577690994,False,
WinsJa00,Jameis Winston,HerbJu00,Justin Herbert,comp,False,True,,2.0,4,0,2020,2020,4619.285259129892,6.894817620419928,True,2023.0
WinsJa00,Jameis Winston,HerbJu00,Justin Herbert,comp,False,True,,2.0,4,1,2021,2020,5358.882267447501,6.991690862276763,True,2023.0
WinsJa00,Jameis Winston,HerbJu00,Justin Herbert,comp,False,True,,2.0,4,2,2022,2020,4912.205278138406,6.24482490910582,True,2023.0
WinsJa00,Jameis Winston,HerbJu00,Justin Herbert,comp,False,True,,2.0,4,3,2023,2020,3370.991661493139,6.172268238118623,True,2023.0
WinsJa00,Jameis Winston,NewtCa00,Cam Newton,comp,True,False,3.0,,4,0,2011,2011,4927.877762757386,6.405514003018616,True,2015.0
WinsJa00,Jameis Winston,NewtCa00,Cam Newton,comp,True,False,3.0,,4,1,2012,2011,4762.437858306812,6.812489191375416,True,2015.0
WinsJa00,Jameis Winston,NewtCa00,Cam Newton,comp,True,False,3.0,,4,2,2013,2011,4083.823476851485,5.817187117247523,True,2015.0
WinsJa00,Jameis Winston,NewtCa00,Cam Newton,comp,True,False,3.0,,4,3,2014,2011,3766.465337019326,5.560523099147151,True,2015.0
