player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year
ManuEJ00,EJ Manuel,445.79565399263606,156.33604090463902,False,,2013
LeinMa00,Matt Leinart,600.5321780214825,446.8798684884654,False,,2006
RamsPa00,Patrick Ramsey,798.3575242977882,297.05470708507414,False,,2002
WeedBr00,Brandon Weeden,818.6972506474975,1116.810459201861,False,,2012
PondCh00,Christian Ponder,1020.2217469621024,244.52229956644837,False,,2011
