target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,Pass_TD_adj,Rush_Rushing_Succ%_adj,got_paid,payment_year,is_projected,is_projection_analysis
DaniJa02,Jayden Daniels,WentCa00,Carson Wentz,comp,61.0,,2,0,2016,2016,4017.734070830331,5.172244418006252,16.847487914957984,54.24141425237992,False,,False,True
DaniJa02,Jayden Daniels,WentCa00,Carson Wentz,comp,61.0,,2,1,2017,2016,3663.4013722137274,7.534835707974373,34.51939095998908,59.25745543003193,False,,False,True
DaniJa02,Jayden Daniels,WatsDe00,Deshaun Watson,comp,,59.0,2,0,2017,2017,2005.4447567501013,7.291449359399159,19.874800855751293,68.18513233097836,True,2020.0,False,True
DaniJa02,Jayden Daniels,WatsDe00,Deshaun Watson,comp,,59.0,2,1,2018,2017,4792.703302880557,6.952919341949349,27.019377303457144,57.63314857914513,True,2020.0,False,True
DaniJa02,Jayden Daniels,MayfBa00,Baker Mayfield,comp,36.0,,2,0,2018,2018,3918.715847308615,6.851712364628398,28.05858412282088,42.26430895803976,False,,False,True
DaniJa02,Jayden Daniels,MayfBa00,Baker Mayfield,comp,36.0,,2,1,2019,2018,4021.635831344833,5.343100764534403,22.714125258334096,61.67782621340639,False,,False,True
DaniJa02,Jayden Daniels,WinsJa00,Jameis Winston,comp,63.0,63.0,2,0,2015,2015,4359.659177893504,6.557301912947047,23.319695571955723,49.16891029487041,False,,False,True
DaniJa02,Jayden Daniels,WinsJa00,Jameis Winston,comp,63.0,63.0,2,1,2016,2015,4347.776823851235,6.076625072628171,29.483103851176477,36.42571961299991,False,,False,True
DaniJa02,Jayden Daniels,GrifRo01,Robert Griffin III,comp,15.0,,2,0,2012,2012,4147.763123883265,7.652525452567572,21.63226884428025,68.98916492048632,False,,False,True
DaniJa02,Jayden Daniels,GrifRo01,Robert Griffin III,comp,15.0,,2,1,2013,2012,3803.601482476207,5.602493040864046,17.188911224346686,63.94071991011492,False,,False,True
DaniJa02,Jayden Daniels,CutlJa00,Jay Cutler,comp,,8.0,2,0,2006,2006,1070.39226239225,6.025580154180666,10.148654284943206,34.115614249567386,False,,False,True
DaniJa02,Jayden Daniels,CutlJa00,Jay Cutler,comp,,8.0,2,1,2007,2006,3877.841443234312,6.520320689849516,22.393782888325845,60.85762976296339,False,,False,True
