player_id,player_name,similarity_score,year_1_Pass_ANY/A_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
WinsJa00,Jameis Winston,0.20443196752267057,6.076625072628171,False,,2015,DaniJa02,Jayden Daniels,2,Pass_ANY/A_adj,1,True
NewtCa00,Cam Newton,0.3268593519674356,6.812489191375416,True,2015.0,2011,DaniJa02,Jayden Daniels,2,Pass_ANY/A_adj,2,True
CutlJa00,Jay Cutler,0.35410232539554515,6.520320689849516,False,,2006,DaniJa02,Jayden Daniels,2,Pass_ANY/A_adj,3,True
LuckAn00,Andrew Luck,0.5096363331589141,6.195457632780314,True,2016.0,2012,DaniJa02,Jayden Daniels,2,Pass_ANY/A_adj,4,True
HerbJu00,Justin Herbert,0.5267420141198222,6.991690862276763,True,2023.0,2020,DaniJa02,Jayden Daniels,2,Pass_ANY/A_adj,5,True
MurrKy00,Kyler Murray,0.6402460901951861,6.501692054343353,True,2022.0,2019,DaniJa02,Jayden Daniels,2,Pass_ANY/A_adj,6,True
MariMa01,Marcus Mariota,0.6652603263709439,7.255368397753367,False,,2015,DaniJa02,Jayden Daniels,2,Pass_ANY/A_adj,7,True
RyanMa00,Matt Ryan,0.668436406806892,5.772092501122587,True,2013.0,2008,DaniJa02,Jayden Daniels,2,Pass_ANY/A_adj,8,True
WatsDe00,Deshaun Watson,0.6992658416335624,6.952919341949349,True,2020.0,2017,DaniJa02,Jayden Daniels,2,Pass_ANY/A_adj,9,True
FlacJo00,Joe Flacco,0.7336519920723272,6.30807251908397,True,2013.0,2008,DaniJa02,Jayden Daniels,2,Pass_ANY/A_adj,10,True
