target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
MayeDr00,Drake Maye,MayeDr00,Drake Maye,target,False,False,,,4,0,2024,2024,2697.0,5.1,False,
MayeDr00,Drake Maye,LeinMa00,Matt Leinart,comp,True,False,1.0,,4,0,2006,2006,2726.926705760825,5.392946093242593,False,
MayeDr00,Drake Maye,LeinMa00,Matt Leinart,comp,True,False,1.0,,4,1,2007,2006,721.726838030373,4.315831313757537,False,
MayeDr00,Drake Maye,LeinMa00,Matt Leinart,comp,True,False,1.0,,4,2,2008,2006,280.9921323580129,7.333212407548016,False,
MayeDr00,Drake Maye,LeinMa00,Matt Leinart,comp,True,False,1.0,,4,3,2009,2006,446.8798684884654,3.762167433767401,False,
MayeDr00,Drake Maye,WillCa03,Caleb Williams,comp,False,True,,2.0,4,0,2024,2024,4030.0,5.09,False,
MayeDr00,Drake Maye,SancMa00,Mark Sanchez,comp,True,False,2.0,,4,0,2009,2009,2656.278938567801,4.195074371351595,True,2012.0
MayeDr00,Drake Maye,SancMa00,Mark Sanchez,comp,True,False,2.0,,4,1,2010,2009,3527.7366020661298,5.533994118470803,True,2012.0
MayeDr00,Drake Maye,SancMa00,Mark Sanchez,comp,True,False,2.0,,4,2,2011,2009,3705.490594362659,5.183949633853207,True,2012.0
MayeDr00,Drake Maye,SancMa00,Mark Sanchez,comp,True,False,2.0,,4,3,2012,2009,3007.257398162935,4.466534266826589,True,2012.0
MayeDr00,Drake Maye,AlleJo02,Josh Allen,comp,True,False,4.0,,4,0,2018,2018,2748.9954271187253,4.422744908925569,True,2021.0
MayeDr00,Drake Maye,AlleJo02,Josh Allen,comp,True,False,4.0,,4,1,2019,2018,3647.6480234400337,5.76731670425169,True,2021.0
MayeDr00,Drake Maye,AlleJo02,Josh Allen,comp,True,False,4.0,,4,2,2020,2018,5018.545144765845,7.882671606971321,True,2021.0
MayeDr00,Drake Maye,AlleJo02,Josh Allen,comp,True,False,4.0,,4,3,2021,2018,5211.704537754625,6.418271611701546,True,2021.0
MayeDr00,Drake Maye,TrubMi00,Mitchell Trubisky,comp,False,True,,3.0,4,0,2017,2017,2487.444436599084,5.121254417936823,False,
MayeDr00,Drake Maye,TrubMi00,Mitchell Trubisky,comp,False,True,,3.0,4,1,2018,2017,3703.2677768652993,6.669539805450686,False,
MayeDr00,Drake Maye,TrubMi00,Mitchell Trubisky,comp,False,True,,3.0,4,2,2019,2017,3376.025442089123,5.090591276607446,False,
MayeDr00,Drake Maye,TrubMi00,Mitchell Trubisky,comp,False,True,,3.0,4,3,2020,2017,2274.2651713440387,6.0480856319473055,False,
MayeDr00,Drake Maye,PickKe00,Kenny Pickett,comp,True,False,3.0,,4,0,2022,2022,2655.164580344562,4.718758371832372,False,
MayeDr00,Drake Maye,PickKe00,Kenny Pickett,comp,True,False,3.0,,4,1,2023,2022,2129.6806332574142,5.300535548644078,False,
MayeDr00,Drake Maye,PickKe00,Kenny Pickett,comp,True,False,3.0,,4,2,2024,2022,306.0,5.5,False,
MayeDr00,Drake Maye,WentCa00,Carson Wentz,comp,False,True,,4.0,4,0,2016,2016,4017.734070830331,5.172244418006252,False,
MayeDr00,Drake Maye,WentCa00,Carson Wentz,comp,False,True,,4.0,4,1,2017,2016,3663.4013722137274,7.534835707974373,False,
MayeDr00,Drake Maye,WentCa00,Carson Wentz,comp,False,True,,4.0,4,2,2018,2016,3218.5096183678384,6.973160737413539,False,
MayeDr00,Drake Maye,WentCa00,Carson Wentz,comp,False,True,,4.0,4,3,2019,2016,4339.88019904702,6.322837577690994,False,
MayeDr00,Drake Maye,WeedBr00,Brandon Weeden,comp,False,True,,1.0,4,0,2012,2012,3611.601464781044,5.101683635045049,False,
MayeDr00,Drake Maye,WeedBr00,Brandon Weeden,comp,False,True,,1.0,4,1,2013,2012,1828.654558882792,4.610810878521322,False,
MayeDr00,Drake Maye,WeedBr00,Brandon Weeden,comp,False,True,,1.0,4,2,2014,2012,310.2761952481824,6.417557852043226,False,
MayeDr00,Drake Maye,WeedBr00,Brandon Weeden,comp,False,True,,1.0,4,3,2015,2012,1116.810459201861,6.628576933739948,False,
MayeDr00,Drake Maye,WeedBr00,Brandon Weeden,comp,False,True,,1.0,4,3,2015,2012,1099.392314425318,6.628576933739948,False,
MayeDr00,Drake Maye,WeedBr00,Brandon Weeden,comp,False,True,,1.0,4,3,2015,2012,1086.072556655021,6.628576933739948,False,
