player_id,player_name,similarity_score,year_0_total_yards_adj,got_paid,payment_year,draft_year
LeinMa00,Matt Leinart,29.926705760824916,2726.926705760825,False,,2006
SancMa00,Mark Sanchez,40.721061432198894,2656.278938567801,True,2012.0,2009
PickKe00,Kenny Pickett,41.83541965543782,2655.164580344562,False,,2022
AlleJo02,Josh Allen,51.995427118725274,2748.9954271187253,True,2021.0,2018
WilsZa00,Zach Wilson,157.68012947700208,2539.319870522998,False,,2021
