player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
MariMa01,Marcus Mariota,0.2888740464340834,5.819401195954696,False,,2015,NewtCa00,Cam Newton,4,Pass_ANY/A_adj,1,False
HerbJu00,Justin Herbert,0.45693022009275547,6.172268238118623,True,2023.0,2020,NewtCa00,Cam Newton,4,Pass_ANY/A_adj,2,False
FlacJo00,Joe Flacco,0.6590798256577977,5.851190675834313,True,2013.0,2008,NewtCa00,Cam Newton,4,Pass_ANY/A_adj,3,False
CutlJa00,Jay Cutler,0.7252375642887673,4.947507858105074,False,,2006,NewtCa00,Cam Newton,4,Pass_ANY/A_adj,4,False
TrubMi00,Mitchell Trubisky,0.727914109023744,6.0480856319473055,False,,2017,NewtCa00,Cam Newton,4,Pass_ANY/A_adj,5,False
BurrJo01,Joe Burrow,0.7346592683083777,5.561053363889344,True,2023.0,2020,NewtCa00,Cam Newton,4,Pass_ANY/A_adj,6,False
LeftBy00,Byron Leftwich,0.7512615457877734,5.5381407957529705,False,,2003,NewtCa00,Cam Newton,4,Pass_ANY/A_adj,7,False
LawrTr00,Trevor Lawrence,0.7754518011038524,5.99,True,2024.0,2021,NewtCa00,Cam Newton,4,Pass_ANY/A_adj,8,False
MurrKy00,Kyler Murray,0.8018675889673051,5.180594297586179,True,2022.0,2019,NewtCa00,Cam Newton,4,Pass_ANY/A_adj,9,False
WinsJa00,Jameis Winston,0.8264234868101495,6.457005153076689,False,,2015,NewtCa00,Cam Newton,4,Pass_ANY/A_adj,10,False
