target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
TeboTi00,Tim Tebow,GabbBl00,Blaine Gabbert,comp,True,False,4.0,,4,0,2011,2011,2395.050112990346,3.77761082229303,False,
TeboTi00,Tim Tebow,GabbBl00,Blaine Gabbert,comp,True,False,4.0,,4,1,2012,2011,1774.8087289742089,4.825086329530557,False,
TeboTi00,Tim Tebow,GabbBl00,Blaine Gabbert,comp,True,False,4.0,,4,2,2013,2011,528.5069232151393,1.2370468210666965,False,
TeboTi00,Tim Tebow,GabbBl00,Blaine Gabbert,comp,True,False,4.0,,4,3,2014,2011,44.17839866116503,8.458116787510068,False,
TeboTi00,Tim Tebow,JoneMa05,Mac Jones,comp,False,True,,2.0,4,0,2021,2021,3961.7019020069,6.257311822066398,False,
TeboTi00,Tim Tebow,JoneMa05,Mac Jones,comp,False,True,,2.0,4,1,2022,2021,3115.620989961302,5.381392526174791,False,
TeboTi00,Tim Tebow,JoneMa05,Mac Jones,comp,False,True,,2.0,4,2,2023,2021,2221.926687051992,4.508962186937306,False,
TeboTi00,Tim Tebow,JoneMa05,Mac Jones,comp,False,True,,2.0,4,3,2024,2021,1764.0,4.97,False,
TeboTi00,Tim Tebow,GrosRe00,Rex Grossman,comp,False,True,,5.0,4,0,2003,2003,461.871570718352,5.363891004148434,False,
TeboTi00,Tim Tebow,GrosRe00,Rex Grossman,comp,False,True,,5.0,4,1,2004,2003,691.9116006252196,5.49858394533133,False,
TeboTi00,Tim Tebow,GrosRe00,Rex Grossman,comp,False,True,,5.0,4,2,2005,2003,272.82684090437664,4.676612903225806,False,
TeboTi00,Tim Tebow,GrosRe00,Rex Grossman,comp,False,True,,5.0,4,3,2006,2003,3356.136681396701,5.403317143421906,False,
TeboTi00,Tim Tebow,LockJa00,Jake Locker,comp,True,False,1.0,,4,0,2011,2011,619.480954830548,8.45856336296048,False,
TeboTi00,Tim Tebow,LockJa00,Jake Locker,comp,True,False,1.0,,4,1,2012,2011,2548.575747601498,5.224615770829265,False,
TeboTi00,Tim Tebow,LockJa00,Jake Locker,comp,True,False,1.0,,4,2,2013,2011,1453.6515958217572,5.80696358980069,False,
TeboTi00,Tim Tebow,LockJa00,Jake Locker,comp,True,False,1.0,,4,3,2014,2011,1166.1042437307517,4.417810095285718,False,
TeboTi00,Tim Tebow,PickKe00,Kenny Pickett,comp,True,False,5.0,,4,0,2022,2022,2655.164580344562,4.718758371832372,False,
TeboTi00,Tim Tebow,PickKe00,Kenny Pickett,comp,True,False,5.0,,4,1,2023,2022,2129.6806332574142,5.300535548644078,False,
TeboTi00,Tim Tebow,PickKe00,Kenny Pickett,comp,True,False,5.0,,4,2,2024,2022,306.0,5.5,False,
TeboTi00,Tim Tebow,DarnSa00,Sam Darnold,comp,False,True,,3.0,4,0,2018,2018,3051.8422431192357,5.303245611617845,False,
TeboTi00,Tim Tebow,DarnSa00,Sam Darnold,comp,False,True,,3.0,4,1,2019,2018,3127.71375391385,5.555208734393046,False,
TeboTi00,Tim Tebow,DarnSa00,Sam Darnold,comp,False,True,,3.0,4,2,2020,2018,2451.152462448575,4.193339371483465,False,
TeboTi00,Tim Tebow,DarnSa00,Sam Darnold,comp,False,True,,3.0,4,3,2021,2018,2771.175198121366,4.376094280705599,False,
TeboTi00,Tim Tebow,RussJa00,JaMarcus Russell,comp,True,False,2.0,,4,0,2007,2007,394.9071377902041,2.7737237220312227,False,
TeboTi00,Tim Tebow,RussJa00,JaMarcus Russell,comp,True,False,2.0,,4,1,2008,2007,2663.6800651038398,5.4740881352119,False,
TeboTi00,Tim Tebow,RussJa00,JaMarcus Russell,comp,True,False,2.0,,4,2,2009,2007,1386.4734381308797,2.3809881567130677,False,
TeboTi00,Tim Tebow,RamsPa00,Patrick Ramsey,comp,False,True,,4.0,4,0,2002,2002,1633.8793157847217,5.2390954130007685,False,
TeboTi00,Tim Tebow,RamsPa00,Patrick Ramsey,comp,False,True,,4.0,4,1,2003,2002,2360.2060999093765,5.217792805591862,False,
TeboTi00,Tim Tebow,RamsPa00,Patrick Ramsey,comp,False,True,,4.0,4,2,2004,2002,1778.899443439496,4.353045623387302,False,
TeboTi00,Tim Tebow,RamsPa00,Patrick Ramsey,comp,False,True,,4.0,4,3,2005,2002,297.05470708507414,8.137306451612902,False,
TeboTi00,Tim Tebow,QuinBr00,Brady Quinn,comp,False,True,,1.0,4,0,2007,2007,47.13745676540898,5.826889759341711,False,
TeboTi00,Tim Tebow,QuinBr00,Brady Quinn,comp,False,True,,1.0,4,1,2008,2007,563.0288451337135,5.267518771618998,False,
TeboTi00,Tim Tebow,QuinBr00,Brady Quinn,comp,False,True,,1.0,4,2,2009,2007,1496.8913077340903,4.05077205882353,False,
TeboTi00,Tim Tebow,VickMi00,Michael Vick,comp,True,False,3.0,,4,0,2001,2001,1144.1956842620957,4.516473693220725,True,2004.0
TeboTi00,Tim Tebow,VickMi00,Michael Vick,comp,True,False,3.0,,4,1,2002,2001,3944.469375493284,6.201164830158594,True,2004.0
TeboTi00,Tim Tebow,VickMi00,Michael Vick,comp,True,False,3.0,,4,2,2003,2001,889.8443105582928,4.466430641586634,True,2004.0
TeboTi00,Tim Tebow,VickMi00,Michael Vick,comp,True,False,3.0,,4,3,2004,2001,3396.1767878016503,5.071610570788556,True,2004.0
TeboTi00,Tim Tebow,TeboTi00,Tim Tebow,target,False,False,,,4,0,2010,2010,915.1754848116196,6.932921999719928,False,
TeboTi00,Tim Tebow,TeboTi00,Tim Tebow,target,False,False,,,4,1,2011,2010,2474.816055334748,4.97864469785902,False,
TeboTi00,Tim Tebow,TeboTi00,Tim Tebow,target,False,False,,,4,2,2012,2010,145.66241605667255,3.2781902875791475,False,
