player_id,player_name,similarity_score,year_2_total_yards_adj,got_paid,payment_year,draft_year
LockJa00,Jake Locker,775.3948331111815,1453.6515958217572,False,,2011
RussJa00,JaMarcus Russell,784.4235164754846,1386.4734381308797,False,,2007
VickMi00,Michael Vick,960.2322332493956,889.8443105582928,True,2004.0,2001
GabbBl00,Blaine Gabbert,970.6714323509892,528.5069232151393,False,,2011
PickKe00,Kenny Pickett,1028.3301436424053,306.0,False,,2022
