target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
QuinBr00,Brady Quinn,LosmJ.00,J.P. Losman,comp,True,False,2.0,,4,0,2004,2004,49.648618670817285,-2.2598346896532164,False,
QuinBr00,Brady Quinn,LosmJ.00,J.P. Losman,comp,True,False,2.0,,4,1,2005,2004,1573.7579162592226,3.85560752688172,False,
QuinBr00,Brady Quinn,LosmJ.00,J.P. Losman,comp,True,False,2.0,,4,2,2006,2004,3351.9349453323543,5.382575043063281,False,
QuinBr00,Brady Quinn,LosmJ.00,J.P. Losman,comp,True,False,2.0,,4,3,2007,2004,1376.4137375499422,4.988562813503916,False,
QuinBr00,Brady Quinn,JoneMa05,Mac Jones,comp,False,True,,3.0,4,0,2021,2021,3961.7019020069,6.257311822066398,False,
QuinBr00,Brady Quinn,JoneMa05,Mac Jones,comp,False,True,,3.0,4,1,2022,2021,3115.620989961302,5.381392526174791,False,
QuinBr00,Brady Quinn,JoneMa05,Mac Jones,comp,False,True,,3.0,4,2,2023,2021,2221.926687051992,4.508962186937306,False,
QuinBr00,Brady Quinn,JoneMa05,Mac Jones,comp,False,True,,3.0,4,3,2024,2021,1764.0,4.97,False,
QuinBr00,Brady Quinn,GrosRe00,Rex Grossman,comp,True,True,4.0,5.0,4,0,2003,2003,461.871570718352,5.363891004148434,False,
QuinBr00,Brady Quinn,GrosRe00,Rex Grossman,comp,True,True,4.0,5.0,4,1,2004,2003,691.9116006252196,5.49858394533133,False,
QuinBr00,Brady Quinn,GrosRe00,Rex Grossman,comp,True,True,4.0,5.0,4,2,2005,2003,272.82684090437664,4.676612903225806,False,
QuinBr00,Brady Quinn,GrosRe00,Rex Grossman,comp,True,True,4.0,5.0,4,3,2006,2003,3356.136681396701,5.403317143421906,False,
QuinBr00,Brady Quinn,LockJa00,Jake Locker,comp,True,False,1.0,,4,0,2011,2011,619.480954830548,8.45856336296048,False,
QuinBr00,Brady Quinn,LockJa00,Jake Locker,comp,True,False,1.0,,4,1,2012,2011,2548.575747601498,5.224615770829265,False,
