player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
MurrKy00,Kyler Murray,0.34135586059041606,5.180594297586179,True,2022.0,2019,LuckAn00,Andrew Luck,4,Pass_ANY/A_adj,1,False
CutlJa00,Jay Cutler,0.4204922493517392,4.947507858105074,False,,2006,LuckAn00,Andrew Luck,4,Pass_ANY/A_adj,2,False
LeftBy00,Byron Leftwich,0.5362350834432607,5.5381407957529705,False,,2003,LuckAn00,Andrew Luck,4,Pass_ANY/A_adj,3,False
MayfBa00,Baker Mayfield,0.6452443621162572,5.442452887038458,False,,2018,LuckAn00,Andrew Luck,4,Pass_ANY/A_adj,4,False
FlacJo00,Joe Flacco,0.6560012866732989,5.851190675834313,True,2013.0,2008,LuckAn00,Andrew Luck,4,Pass_ANY/A_adj,5,False
BurrJo01,Joe Burrow,0.7646760985213741,5.561053363889344,True,2023.0,2020,LuckAn00,Andrew Luck,4,Pass_ANY/A_adj,6,False
WinsJa00,Jameis Winston,0.8298943777001319,6.457005153076689,False,,2015,LuckAn00,Andrew Luck,4,Pass_ANY/A_adj,7,False
AlleJo02,Josh Allen,0.9134011359950824,6.418271611701546,True,2021.0,2018,LuckAn00,Andrew Luck,4,Pass_ANY/A_adj,8,False
WentCa00,Carson Wentz,0.9311509463793128,6.322837577690994,False,,2016,LuckAn00,Andrew Luck,4,Pass_ANY/A_adj,9,False
StafMa00,Matthew Stafford,0.9390557022324865,5.951964240885889,False,,2009,LuckAn00,Andrew Luck,4,Pass_ANY/A_adj,10,False
