player_id,player_name,similarity_score,year_2_total_yards_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
RodgAa00,Aaron Rodgers,356.3271016159525,258.7322626901337,True,2008.0,2005,LancTr00,Trey Lance,4,total_yards_adj,1,False
GrosRe00,Rex Grossman,368.2568103496367,272.82684090437664,False,,2003,LancTr00,Trey Lance,4,total_yards_adj,2,False
QuinBr00,Brady Quinn,639.028952700265,1496.8913077340903,False,,2007,LancTr00,Trey Lance,4,total_yards_adj,3,False
ManuEJ00,EJ Manuel,844.5911182385811,640.3729697258377,False,,2013,LancTr00,Trey Lance,4,total_yards_adj,4,False
LeinMa00,Matt Leinart,955.0516630441358,280.9921323580129,False,,2006,LancTr00,Trey Lance,4,total_yards_adj,5,False
PennCh01,Chad Pennington,1311.7169144370025,3366.556275501809,True,2004.0,2000,LancTr00,Trey Lance,4,total_yards_adj,6,False
GabbBl00,Blaine Gabbert,1404.1493421776997,528.5069232151393,False,,2011,LancTr00,Trey Lance,4,total_yards_adj,7,False
RivePh00,Philip Rivers,1413.1530165080044,3610.3417132896593,False,,2004,LancTr00,Trey Lance,4,total_yards_adj,8,False
LosmJ.00,J.P. Losman,1664.0847662948415,3351.9349453323543,False,,2004,LancTr00,Trey Lance,4,total_yards_adj,9,False
WeedBr00,Brandon Weeden,1782.8759266843474,310.2761952481824,False,,2012,LancTr00,Trey Lance,4,total_yards_adj,10,False
