target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
WentCa00,Carson Wentz,FlacJo00,Joe Flacco,comp,True,True,3.0,3.0,4,0,2008,2008,3291.4728961341957,5.463759667032255,True,2013.0
WentCa00,Carson Wentz,FlacJo00,Joe Flacco,comp,True,True,3.0,3.0,4,1,2009,2008,3821.91663749226,6.30807251908397,True,2013.0
WentCa00,Carson Wentz,FlacJo00,Joe Flacco,comp,True,True,3.0,3.0,4,2,2010,2008,3849.762028049787,6.572903794986696,True,2013.0
WentCa00,Carson Wentz,FlacJo00,Joe Flacco,comp,True,True,3.0,3.0,4,3,2011,2008,3830.837075189576,5.851190675834313,True,2013.0
WentCa00,Carson Wentz,WinsJa00,Jameis Winston,comp,True,False,5.0,,4,0,2015,2015,4359.659177893504,6.557301912947047,False,
WentCa00,Carson Wentz,WinsJa00,Jameis Winston,comp,True,False,5.0,,4,1,2016,2015,4347.776823851235,6.076625072628171,False,
WentCa00,Carson Wentz,WinsJa00,Jameis Winston,comp,True,False,5.0,,4,2,2017,2015,3708.2385517345615,6.794535564391428,False,
WentCa00,Carson Wentz,WinsJa00,Jameis Winston,comp,True,False,5.0,,4,3,2018,2015,3326.2336535894965,6.457005153076689,False,
WentCa00,Carson Wentz,MayfBa00,Baker Mayfield,comp,True,False,4.0,,4,0,2018,2018,3918.715847308615,6.851712364628398,False,
WentCa00,Carson Wentz,MayfBa00,Baker Mayfield,comp,True,False,4.0,,4,1,2019,2018,4021.635831344833,5.343100764534403,False,
WentCa00,Carson Wentz,MayfBa00,Baker Mayfield,comp,True,False,4.0,,4,2,2020,2018,3768.2046927869214,7.015779333058874,False,
WentCa00,Carson Wentz,MayfBa00,Baker Mayfield,comp,True,False,4.0,,4,3,2021,2018,3169.36152160552,5.442452887038458,False,
WentCa00,Carson Wentz,BurrJo01,Joe Burrow,comp,False,True,,1.0,4,0,2020,2020,2860.520193290502,5.765841635789764,True,2023.0
WentCa00,Carson Wentz,BurrJo01,Joe Burrow,comp,False,True,,1.0,4,1,2021,2020,4767.147148750797,7.555050125999782,True,2023.0
WentCa00,Carson Wentz,BurrJo01,Joe Burrow,comp,False,True,,1.0,4,2,2022,2020,4757.379323813127,6.786980126295071,True,2023.0
WentCa00,Carson Wentz,BurrJo01,Joe Burrow,comp,False,True,,1.0,4,3,2023,2020,2403.410771147845,5.561053363889344,True,2023.0
WentCa00,Carson Wentz,JackLa00,Lamar Jackson,comp,False,True,,2.0,4,0,2018,2018,1926.8374601911655,6.062297941524979,True,2023.0
WentCa00,Carson Wentz,JackLa00,Lamar Jackson,comp,False,True,,2.0,4,1,2019,2018,4391.569570871261,8.2722108244871,True,2023.0
WentCa00,Carson Wentz,JackLa00,Lamar Jackson,comp,False,True,,2.0,4,2,2020,2018,3802.571366487232,6.753695622341158,True,2023.0
WentCa00,Carson Wentz,JackLa00,Lamar Jackson,comp,False,True,,2.0,4,3,2021,2018,3678.435175680198,5.814672400569739,True,2023.0
WentCa00,Carson Wentz,MurrKy00,Kyler Murray,comp,False,True,,5.0,4,0,2019,2019,4323.663925533533,5.605710631978438,True,2022.0
WentCa00,Carson Wentz,MurrKy00,Kyler Murray,comp,False,True,,5.0,4,1,2020,2019,4841.657853661309,6.501692054343353,True,2022.0
WentCa00,Carson Wentz,MurrKy00,Kyler Murray,comp,False,True,,5.0,4,2,2021,2019,4243.96056169187,6.941390928015779,True,2022.0
WentCa00,Carson Wentz,MurrKy00,Kyler Murray,comp,False,True,,5.0,4,3,2022,2019,2800.9422646118705,5.180594297586179,True,2022.0
WentCa00,Carson Wentz,RyanMa00,Matt Ryan,comp,True,False,2.0,,4,0,2008,2008,3701.993000285493,7.24025619393121,True,2013.0
WentCa00,Carson Wentz,RyanMa00,Matt Ryan,comp,True,False,2.0,,4,1,2009,2008,3088.575314844521,5.772092501122587,True,2013.0
WentCa00,Carson Wentz,RyanMa00,Matt Ryan,comp,True,False,2.0,,4,2,2010,2008,3975.4558233530856,6.408324044251506,True,2013.0
WentCa00,Carson Wentz,RyanMa00,Matt Ryan,comp,True,False,2.0,,4,3,2011,2008,4414.060783499942,7.011163564201466,True,2013.0
WentCa00,Carson Wentz,WentCa00,Carson Wentz,target,False,False,,,4,0,2016,2016,4017.734070830331,5.172244418006252,False,
WentCa00,Carson Wentz,WentCa00,Carson Wentz,target,False,False,,,4,1,2017,2016,3663.4013722137274,7.534835707974373,False,
WentCa00,Carson Wentz,WentCa00,Carson Wentz,target,False,False,,,4,2,2018,2016,3218.5096183678384,6.973160737413539,False,
WentCa00,Carson Wentz,WentCa00,Carson Wentz,target,False,False,,,4,3,2019,2016,4339.88019904702,6.322837577690994,False,
WentCa00,Carson Wentz,LawrTr00,Trevor Lawrence,comp,False,True,,4.0,4,0,2021,2021,4007.064900884842,4.567234030897338,True,2024.0
WentCa00,Carson Wentz,LawrTr00,Trevor Lawrence,comp,False,True,,4.0,4,1,2022,2021,4427.6201483670775,6.686581012000766,True,2024.0
WentCa00,Carson Wentz,LawrTr00,Trevor Lawrence,comp,False,True,,4.0,4,2,2023,2021,4366.647437775913,5.991909750641131,True,2024.0
WentCa00,Carson Wentz,LawrTr00,Trevor Lawrence,comp,False,True,,4.0,4,3,2024,2021,2164.0,5.99,True,2024.0
WentCa00,Carson Wentz,JoneDa05,Daniel Jones,comp,True,False,1.0,,4,0,2019,2019,3350.687514724299,5.434004180188107,True,2023.0
WentCa00,Carson Wentz,JoneDa05,Daniel Jones,comp,True,False,1.0,,4,1,2020,2019,3402.3006963306816,4.95943021819679,True,2023.0
WentCa00,Carson Wentz,JoneDa05,Daniel Jones,comp,True,False,1.0,,4,2,2021,2019,2747.989665361529,5.653712610934591,True,2023.0
WentCa00,Carson Wentz,JoneDa05,Daniel Jones,comp,True,False,1.0,,4,3,2022,2019,3933.9867485377777,5.913507831934611,True,2023.0
