season,Age,Team,Lg,Pos,G,GS,Pass_QBrec,Pass_Cmp,Pass_Att,Pass_Cmp%,Pass_Yds,Pass_TD,Pass_TD%,Pass_Int,Pass_Int%,Pass_1D,Pass_Succ%,Pass_Lng,Pass_Y/A,Pass_AY/A,Pass_Y/C,Pass_Y/G,Pass_Rate,Pass_QBR,Pass_Sk,Pass_Yds.1,Pass_Sk%,Pass_NY/A,Pass_ANY/A,Pass_4QC,Pass_GWD,Pass_AV,Pass_Awards,Rush_Unnamed: 1_level_0_Age,Rush_Unnamed: 2_level_0_Team,Rush_Unnamed: 3_level_0_Lg,Rush_Unnamed: 4_level_0_Pos,Rush_Unnamed: 5_level_0_G,Rush_Unnamed: 6_level_0_GS,Rush_Rushing_Att,Rush_Rushing_Yds,Rush_Rushing_TD,Rush_Rushing_1D,Rush_Rushing_Succ%,Rush_Rushing_Lng,Rush_Rushing_Y/A,Rush_Rushing_Y/G,Rush_Rushing_A/G,Rush_Receiving_Tgt,Rush_Receiving_Rec,Rush_Receiving_Yds,Rush_Receiving_Y/R,Rush_Receiving_TD,Rush_Receiving_1D,Rush_Receiving_Succ%,Rush_Receiving_Lng,Rush_Receiving_R/G,Rush_Receiving_Y/G,Rush_Receiving_Ctch%,Rush_Receiving_Y/Tgt,Rush_Scrimmage_Touch,Rush_Scrimmage_Y/Tch,Rush_Scrimmage_YScm,Rush_Scrimmage_RRTD,Rush_Unnamed: 32_level_0_Fmb,Rush_Unnamed: 33_level_0_Awards,AdvPass_Unnamed: 1_level_0_Age,AdvPass_Unnamed: 2_level_0_Team,AdvPass_Unnamed: 3_level_0_Lg,AdvPass_Unnamed: 4_level_0_Pos,AdvPass_Unnamed: 5_level_0_G,AdvPass_Unnamed: 6_level_0_GS,AdvPass_Passing_Cmp,AdvPass_Passing_Att,AdvPass_Air Yards_IAY,AdvPass_Air Yards_IAY/PA,AdvPass_Air Yards_CAY,AdvPass_Air Yards_CAY/Cmp,AdvPass_Air Yards_CAY/PA,AdvPass_Air Yards_YAC,AdvPass_Air Yards_YAC/Cmp,AdvPass_Accuracy_Bats,AdvPass_Accuracy_ThAwy,AdvPass_Accuracy_Spikes,AdvPass_Accuracy_Drops,AdvPass_Accuracy_Drop%,AdvPass_Accuracy_BadTh,AdvPass_Accuracy_Bad%,AdvPass_Accuracy_OnTgt,AdvPass_Accuracy_OnTgt%,AdvPass_Pressure_PktTime,AdvPass_Pressure_Bltz,AdvPass_Pressure_Hrry,AdvPass_Pressure_Hits,AdvPass_Pressure_Prss,AdvPass_Pressure_Prss%,AdvPass_Pressure_Scrm,AdvPass_Pressure_Yds/Scr,AdvPass_RPO_Plays,AdvPass_RPO_Yds,AdvPass_RPO_PassAtt,AdvPass_RPO_PassYds,AdvPass_RPO_RushAtt,AdvPass_RPO_RushYds,AdvPass_PlayAction_PassAtt,AdvPass_PlayAction_PassYds,AdvPass_Unnamed: 41_level_0_Awards,player_name,player_id,draft_year,draft_team,total_yards
2014,22,JAX,NFL,QB,14.0,13.0,3-10-0,280.0,475.0,58.9,2908.0,11.0,2.3,17.0,3.6,136.0,37.9,63.0,6.1,4.97,10.4,207.7,69.5,28.0,55.0,345.0,10.38,4.84,3.81,1.0,1.0,5.0,,22,JAX,NFL,QB,14.0,13.0,56.0,419.0,0.0,29.0,62.5,34.0,7.5,29.9,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,56.0,7.5,419.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blake Bortles,BortBl00,2014,JAX,3327.0
2015,23,JAX,NFL,QB,16.0,16.0,5-11-0,355.0,606.0,58.6,4428.0,35.0,5.8,18.0,3.0,220.0,45.1,90.0,7.3,7.13,12.5,276.8,88.2,51.4,51.0,320.0,7.76,6.25,6.09,3.0,4.0,14.0,,23,JAX,NFL,QB,16.0,16.0,52.0,310.0,2.0,24.0,61.5,28.0,6.0,19.4,3.3,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,52.0,6.0,310.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blake Bortles,BortBl00,2014,JAX,4738.0
2016,24,JAX,NFL,QB,16.0,16.0,3-13-0,368.0,625.0,58.9,3905.0,23.0,3.7,16.0,2.6,207.0,42.9,51.0,6.2,5.83,10.6,244.1,78.8,43.0,34.0,197.0,5.16,5.63,5.23,1.0,1.0,10.0,,24,JAX,NFL,QB,16.0,16.0,58.0,359.0,3.0,20.0,53.4,27.0,6.2,22.4,3.6,1.0,1.0,20.0,20.0,1.0,1.0,100.0,20.0,0.1,1.3,100.0,20.0,59.0,6.4,379.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blake Bortles,BortBl00,2014,JAX,4264.0
2017,25,JAX,NFL,QB,16.0,16.0,10-6-0,315.0,523.0,60.2,3687.0,21.0,4.0,13.0,2.5,195.0,45.2,75.0,7.0,6.73,11.7,230.4,84.7,59.3,24.0,123.0,4.39,6.52,6.21,1.0,1.0,13.0,,25,JAX,NFL,QB,16.0,16.0,57.0,322.0,2.0,20.0,50.9,28.0,5.6,20.1,3.6,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,57.0,5.6,322.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blake Bortles,BortBl00,2014,JAX,4009.0
2018,26,JAX,NFL,QB,13.0,12.0,3-9-0,243.0,403.0,60.3,2718.0,13.0,3.2,11.0,2.7,126.0,44.7,80.0,6.7,6.16,11.2,209.1,79.8,43.4,31.0,173.0,7.14,5.86,5.32,0.0,1.0,6.0,,26,JAX,NFL,QB,13.0,12.0,58.0,365.0,1.0,28.0,60.3,41.0,6.3,28.1,4.5,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,58.0,6.3,365.0,1.0,8.0,,26,JAX,NFL,QB,13.0,12.0,243.0,403.0,2844.0,7.1,1213.0,5.0,3.0,1505.0,6.2,0.0,12.0,0.0,24.0,6.1,70.0,17.9,,,2.4,128.0,30.0,31.0,92.0,19.4,40.0,6.7,,,,,,,,,,Blake Bortles,BortBl00,2014,JAX,3083.0
2019,27,LAR,NFL,QB,3.0,0.0,,1.0,2.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.5,1.5,3.0,1.0,56.2,0.1,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,,27,LAR,NFL,QB,3.0,0.0,2.0,-9.0,0.0,0.0,0.0,1.0,-4.5,-3.0,0.7,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,-4.5,-9.0,0.0,0.0,,27,LAR,NFL,QB,3.0,0.0,1.0,2.0,-3.0,-1.5,-3.0,-3.0,-1.5,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.3,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,Blake Bortles,BortBl00,2014,JAX,-6.0
