season,Age,Team,Lg,Pos,G,GS,Pass_QBrec,Pass_Cmp,Pass_Att,Pass_Cmp%,Pass_Yds,Pass_TD,Pass_TD%,Pass_Int,Pass_Int%,Pass_1D,Pass_Succ%,Pass_Lng,Pass_Y/A,Pass_AY/A,Pass_Y/C,Pass_Y/G,Pass_Rate,Pass_QBR,Pass_Sk,Pass_Yds.1,Pass_Sk%,Pass_NY/A,Pass_ANY/A,Pass_4QC,Pass_GWD,Pass_AV,Pass_Awards,Rush_Unnamed: 1_level_0_Age,Rush_Unnamed: 2_level_0_Team,Rush_Unnamed: 3_level_0_Lg,Rush_Unnamed: 4_level_0_Pos,Rush_Unnamed: 5_level_0_G,Rush_Unnamed: 6_level_0_GS,Rush_Rushing_Att,Rush_Rushing_Yds,Rush_Rushing_TD,Rush_Rushing_1D,Rush_Rushing_Succ%,Rush_Rushing_Lng,Rush_Rushing_Y/A,Rush_Rushing_Y/G,Rush_Rushing_A/G,Rush_Receiving_Tgt,Rush_Receiving_Rec,Rush_Receiving_Yds,Rush_Receiving_TD,Rush_Receiving_1D,Rush_Receiving_R/G,Rush_Receiving_Y/G,Rush_Scrimmage_Touch,Rush_Scrimmage_Y/Tch,Rush_Scrimmage_YScm,Rush_Scrimmage_RRTD,Rush_Unnamed: 27_level_0_Fmb,Rush_Unnamed: 28_level_0_Awards,AdvPass_Unnamed: 1_level_0_Age,AdvPass_Unnamed: 2_level_0_Team,AdvPass_Unnamed: 3_level_0_Lg,AdvPass_Unnamed: 4_level_0_Pos,AdvPass_Unnamed: 5_level_0_G,AdvPass_Unnamed: 6_level_0_GS,AdvPass_Passing_Cmp,AdvPass_Passing_Att,AdvPass_Air Yards_IAY,AdvPass_Air Yards_IAY/PA,AdvPass_Air Yards_CAY,AdvPass_Air Yards_CAY/Cmp,AdvPass_Air Yards_CAY/PA,AdvPass_Air Yards_YAC,AdvPass_Air Yards_YAC/Cmp,AdvPass_Accuracy_Bats,AdvPass_Accuracy_ThAwy,AdvPass_Accuracy_Spikes,AdvPass_Accuracy_Drops,AdvPass_Accuracy_Drop%,AdvPass_Accuracy_BadTh,AdvPass_Accuracy_Bad%,AdvPass_Accuracy_OnTgt,AdvPass_Accuracy_OnTgt%,AdvPass_Pressure_PktTime,AdvPass_Pressure_Bltz,AdvPass_Pressure_Hrry,AdvPass_Pressure_Hits,AdvPass_Pressure_Prss,AdvPass_Pressure_Prss%,AdvPass_Pressure_Scrm,AdvPass_Pressure_Yds/Scr,AdvPass_RPO_Plays,AdvPass_RPO_Yds,AdvPass_RPO_PassAtt,AdvPass_RPO_PassYds,AdvPass_RPO_RushAtt,AdvPass_RPO_RushYds,AdvPass_PlayAction_PassAtt,AdvPass_PlayAction_PassYds,AdvPass_Unnamed: 41_level_0_Awards,player_name,player_id,draft_year,draft_team,total_yards
2018,21,NYJ,NFL,QB,13.0,13.0,4-9-0,239.0,414.0,57.7,2865.0,17.0,4.1,15.0,3.6,130.0,43.2,76.0,6.9,6.11,12.0,220.4,77.6,45.9,30.0,204.0,6.76,5.99,5.24,1.0,1.0,7.0,,21,NYJ,NFL,QB,13.0,13.0,44.0,138.0,1.0,16.0,38.6,28.0,3.1,10.6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.1,138.0,1.0,5.0,,21,NYJ,NFL,QB,13.0,13.0,239.0,414.0,3843.0,9.3,1605.0,6.7,3.9,1260.0,5.3,0.0,24.0,1.0,19.0,4.9,75.0,19.3,,,2.4,107.0,69.0,12.0,111.0,24.2,15.0,7.7,,,,,,,,,,Sam Darnold,DarnSa00,2018,NYJ,3003.0
2019,22,NYJ,NFL,QB,13.0,13.0,7-6-0,273.0,441.0,61.9,3024.0,19.0,4.3,13.0,2.9,147.0,43.7,92.0,6.9,6.39,11.1,232.6,84.3,45.6,33.0,212.0,6.96,5.93,5.5,2.0,3.0,6.0,,22,NYJ,NFL,QB,13.0,13.0,33.0,62.0,2.0,6.0,27.3,24.0,1.9,4.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.9,62.0,2.0,11.0,,22,NYJ,NFL,QB,13.0,13.0,273.0,441.0,3614.0,8.2,1549.0,5.7,3.5,1475.0,5.4,10.0,23.0,2.0,25.0,6.0,74.0,17.8,313.0,75.2,2.5,166.0,63.0,39.0,135.0,28.0,8.0,8.0,35.0,241.0,32.0,235.0,2.0,6.0,92.0,675.0,,Sam Darnold,DarnSa00,2018,NYJ,3086.0
2020,23,NYJ,NFL,QB,12.0,12.0,2-10-0,217.0,364.0,59.6,2208.0,9.0,2.5,11.0,3.0,109.0,38.3,69.0,6.1,5.2,10.2,184.0,72.7,32.9,35.0,234.0,8.77,4.95,4.16,0.0,0.0,4.0,,23,NYJ,NFL,QB,12.0,12.0,37.0,217.0,2.0,13.0,59.5,46.0,5.9,18.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.9,217.0,2.0,4.0,,23,NYJ,NFL,QB,12.0,12.0,217.0,364.0,2794.0,7.7,1053.0,4.9,2.9,1155.0,5.3,7.0,21.0,3.0,14.0,4.1,62.0,18.2,244.0,71.8,2.4,143.0,43.0,38.0,116.0,27.3,26.0,8.0,8.0,48.0,5.0,37.0,3.0,11.0,63.0,542.0,,Sam Darnold,DarnSa00,2018,NYJ,2425.0
2021,24,CAR,NFL,QB,12.0,11.0,4-7-0,243.0,406.0,59.9,2527.0,9.0,2.2,13.0,3.2,123.0,41.0,63.0,6.2,5.23,10.4,210.6,71.9,38.8,35.0,204.0,7.94,5.27,4.35,0.0,0.0,6.0,,24,CAR,NFL,QB,12.0,11.0,48.0,222.0,5.0,20.0,60.4,30.0,4.6,18.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4.6,222.0,5.0,9.0,,24,CAR,NFL,QB,12.0,11.0,243.0,406.0,2947.0,7.3,1151.0,4.7,2.8,1376.0,5.7,6.0,22.0,0.0,27.0,7.0,71.0,18.5,286.0,74.5,2.5,128.0,60.0,40.0,135.0,29.1,23.0,8.1,26.0,83.0,22.0,68.0,3.0,15.0,87.0,595.0,,Sam Darnold,DarnSa00,2018,NYJ,2749.0
2022,25,CAR,NFL,QB,6.0,6.0,4-2-0,82.0,140.0,58.6,1143.0,7.0,5.0,3.0,2.1,57.0,44.0,52.0,8.2,8.2,13.9,190.5,92.6,51.4,10.0,78.0,6.67,7.1,7.13,0.0,1.0,4.0,,25,CAR,NFL,QB,6.0,6.0,26.0,106.0,2.0,10.0,38.5,26.0,4.1,17.7,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.1,106.0,2.0,6.0,,25,CAR,NFL,QB,6.0,6.0,82.0,140.0,1103.0,7.9,553.0,6.7,4.0,590.0,7.2,3.0,19.0,3.0,7.0,5.9,16.0,13.6,91.0,77.1,2.7,49.0,13.0,9.0,32.0,20.1,9.0,9.0,17.0,100.0,15.0,100.0,2.0,0.0,52.0,414.0,,Sam Darnold,DarnSa00,2018,NYJ,1249.0
2023,26,SFO,NFL,QB,10.0,1.0,0-1-0,28.0,46.0,60.9,297.0,2.0,4.3,1.0,2.2,15.0,46.2,48.0,6.5,6.35,10.6,29.7,85.1,49.3,6.0,40.0,11.54,4.94,4.85,0.0,0.0,1.0,,26,SFO,NFL,QB,10.0,1.0,21.0,15.0,1.0,3.0,23.8,9.0,0.7,1.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.7,15.0,1.0,3.0,,26,SFO,NFL,QB,10.0,1.0,28.0,46.0,371.0,8.1,142.0,5.1,3.1,155.0,5.5,0.0,0.0,1.0,0.0,0.0,12.0,26.7,31.0,68.9,2.9,8.0,1.0,2.0,9.0,16.4,3.0,5.0,4.0,26.0,4.0,26.0,0.0,0.0,6.0,17.0,,Sam Darnold,DarnSa00,2018,NYJ,312.0
2024,27,MIN,NFL,QB,17.0,17.0,14-3-0,361.0,545.0,66.2,4319.0,35.0,6.4,12.0,2.2,207.0,47.7,97.0,7.9,8.22,12.0,254.1,102.5,60.4,48.0,335.0,8.09,6.72,6.99,3.0,5.0,14.0,"PB,AP MVP-10,AP CPoY-3",27,MIN,NFL,QB,17.0,17.0,67.0,212.0,1.0,23.0,41.8,19.0,3.2,12.5,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.2,212.0,1.0,8.0,"PB,AP MVP-10,AP CPoY-3",27,MIN,NFL,QB,17.0,17.0,361.0,545.0,4561.0,8.4,2566.0,7.1,4.7,1753.0,4.9,10.0,29.0,1.0,19.0,3.7,77.0,15.0,400.0,77.7,2.6,137.0,52.0,52.0,152.0,24.5,28.0,7.9,28.0,218.0,25.0,185.0,3.0,33.0,149.0,1474.0,"PB,AP MVP-10,AP CPoY-3",Sam Darnold,DarnSa00,2018,NYJ,4531.0
