season,Age,Team,Lg,Pos,G,GS,Pass_QBrec,Pass_Cmp,Pass_Att,Pass_Cmp%,Pass_Yds,Pass_TD,Pass_TD%,Pass_Int,Pass_Int%,Pass_1D,Pass_Succ%,Pass_Lng,Pass_Y/A,Pass_AY/A,Pass_Y/C,Pass_Y/G,Pass_Rate,Pass_QBR,Pass_Sk,Pass_Yds.1,Pass_Sk%,Pass_NY/A,Pass_ANY/A,Pass_4QC,Pass_GWD,Pass_AV,Pass_Awards,Rush_Unnamed: 1_level_0_Age,Rush_Unnamed: 2_level_0_Team,Rush_Unnamed: 3_level_0_Lg,Rush_Unnamed: 4_level_0_Pos,Rush_Unnamed: 5_level_0_G,Rush_Unnamed: 6_level_0_GS,Rush_Rushing_Att,Rush_Rushing_Yds,Rush_Rushing_TD,Rush_Rushing_1D,Rush_Rushing_Succ%,Rush_Rushing_Lng,Rush_Rushing_Y/A,Rush_Rushing_Y/G,Rush_Rushing_A/G,Rush_Receiving_Tgt,Rush_Receiving_Rec,Rush_Receiving_Yds,Rush_Receiving_TD,Rush_Receiving_1D,Rush_Receiving_R/G,Rush_Receiving_Y/G,Rush_Scrimmage_Touch,Rush_Scrimmage_Y/Tch,Rush_Scrimmage_YScm,Rush_Scrimmage_RRTD,Rush_Unnamed: 27_level_0_Fmb,Rush_Unnamed: 28_level_0_Awards,AdvPass_Unnamed: 1_level_0_Age,AdvPass_Unnamed: 2_level_0_Team,AdvPass_Unnamed: 3_level_0_Lg,AdvPass_Unnamed: 4_level_0_Pos,AdvPass_Unnamed: 5_level_0_G,AdvPass_Unnamed: 6_level_0_GS,AdvPass_Passing_Cmp,AdvPass_Passing_Att,AdvPass_Air Yards_IAY,AdvPass_Air Yards_IAY/PA,AdvPass_Air Yards_CAY,AdvPass_Air Yards_CAY/Cmp,AdvPass_Air Yards_CAY/PA,AdvPass_Air Yards_YAC,AdvPass_Air Yards_YAC/Cmp,AdvPass_Accuracy_Bats,AdvPass_Accuracy_ThAwy,AdvPass_Accuracy_Spikes,AdvPass_Accuracy_Drops,AdvPass_Accuracy_Drop%,AdvPass_Accuracy_BadTh,AdvPass_Accuracy_Bad%,AdvPass_Accuracy_OnTgt,AdvPass_Accuracy_OnTgt%,AdvPass_Pressure_PktTime,AdvPass_Pressure_Bltz,AdvPass_Pressure_Hrry,AdvPass_Pressure_Hits,AdvPass_Pressure_Prss,AdvPass_Pressure_Prss%,AdvPass_Pressure_Scrm,AdvPass_Pressure_Yds/Scr,AdvPass_RPO_Plays,AdvPass_RPO_Yds,AdvPass_RPO_PassAtt,AdvPass_RPO_PassYds,AdvPass_RPO_RushAtt,AdvPass_RPO_RushYds,AdvPass_PlayAction_PassAtt,AdvPass_PlayAction_PassYds,AdvPass_Unnamed: 41_level_0_Awards,player_name,player_id,draft_year,draft_team,total_yards
2022,24,PIT,NFL,QB,13.0,12.0,7-5-0,245.0,389.0,63.0,2404.0,7.0,1.8,9.0,2.3,123.0,44.0,57.0,6.2,5.5,9.8,184.9,76.7,53.6,27.0,182.0,6.49,5.34,4.7,3.0,4.0,7.0,AP ORoY-6,24,PIT,NFL,QB,13.0,12.0,55.0,237.0,3.0,23.0,60.0,23.0,4.3,18.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,4.3,237.0,3.0,4.0,AP ORoY-6,24,PIT,NFL,QB,13.0,12.0,245.0,389.0,2923.0,7.5,1331.0,5.4,3.4,1073.0,4.4,8.0,19.0,1.0,16.0,4.3,67.0,18.2,266.0,72.1,2.5,95.0,34.0,32.0,93.0,21.0,27.0,7.3,34.0,152.0,29.0,135.0,4.0,17.0,65.0,315.0,AP ORoY-6,Kenny Pickett,PickKe00,2022,PIT,2641.0
2023,25,PIT,NFL,QB,12.0,12.0,7-5-0,201.0,324.0,62.0,2070.0,6.0,1.9,4.0,1.2,91.0,40.3,72.0,6.4,6.2,10.3,172.5,81.4,38.1,23.0,173.0,6.63,5.47,5.29,3.0,3.0,6.0,,25,PIT,NFL,QB,12.0,12.0,42.0,54.0,1.0,12.0,38.1,11.0,1.3,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.3,54.0,1.0,2.0,,25,PIT,NFL,QB,12.0,12.0,201.0,324.0,2284.0,7.0,1020.0,5.1,3.1,1050.0,5.2,9.0,13.0,1.0,11.0,3.5,57.0,18.4,222.0,71.6,2.4,81.0,33.0,37.0,93.0,25.8,14.0,5.1,18.0,148.0,18.0,148.0,0.0,0.0,46.0,352.0,,Kenny Pickett,PickKe00,2022,PIT,2124.0
2024,26,PHI,NFL,QB,5.0,1.0,1-0-0,25.0,42.0,59.5,291.0,2.0,4.8,1.0,2.4,12.0,41.3,49.0,6.9,6.81,11.6,58.2,86.5,75.7,4.0,33.0,8.7,5.61,5.5,0.0,0.0,1.0,,26,PHI,NFL,QB,5.0,1.0,9.0,15.0,1.0,3.0,33.3,8.0,1.7,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.7,15.0,1.0,1.0,,26,PHI,NFL,QB,5.0,1.0,25.0,42.0,355.0,8.5,234.0,9.4,5.6,57.0,2.3,2.0,2.0,0.0,1.0,2.5,6.0,15.0,26.0,65.0,2.4,23.0,2.0,6.0,12.0,24.5,3.0,4.3,6.0,45.0,5.0,45.0,0.0,0.0,6.0,5.0,,Kenny Pickett,PickKe00,2022,PIT,306.0
