player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year
GrosRe00,Rex Grossman,654.0263456028086,3356.136681396701,False,,2003
RivePh00,Philip Rivers,1763.8428745806614,3336.2844399517244,False,,2004
PennCh01,Chad Pennington,1882.2668361228048,2310.41719205671,True,2004.0,2000
VickMi00,Michael Vick,2104.004338504739,3396.1767878016503,True,2004.0,2001
LockJa00,Jake Locker,2156.25502696873,1166.1042437307517,False,,2011
