target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
RodgAa00,Aaron Rodgers,RivePh00,Philip Rivers,comp,True,False,2.0,,4,0,2004,2004,29.57790048474221,6.904471885898999,False,
RodgAa00,Aaron Rodgers,RivePh00,Philip Rivers,comp,True,False,2.0,,4,1,2005,2004,120.0859454173704,2.2447741935483867,False,
RodgAa00,Aaron Rodgers,RivePh00,Philip Rivers,comp,True,False,2.0,,4,2,2006,2004,3610.3417132896593,6.979716770677434,False,
RodgAa00,Aaron Rodgers,RivePh00,Philip Rivers,comp,True,False,2.0,,4,3,2007,2004,3336.2844399517244,5.868288620864565,False,
RodgAa00,Aaron Rodgers,LosmJ.00,J.P. Losman,comp,False,True,,1.0,4,0,2004,2004,49.648618670817285,-2.2598346896532164,False,
RodgAa00,Aaron Rodgers,LosmJ.00,J.P. Losman,comp,False,True,,1.0,4,1,2005,2004,1573.7579162592226,3.85560752688172,False,
RodgAa00,Aaron Rodgers,LosmJ.00,J.P. Losman,comp,False,True,,1.0,4,2,2006,2004,3351.9349453323543,5.382575043063281,False,
RodgAa00,Aaron Rodgers,LosmJ.00,J.P. Losman,comp,False,True,,1.0,4,3,2007,2004,1376.4137375499422,4.988562813503916,False,
RodgAa00,Aaron Rodgers,HarrJo00,Joey Harrington,comp,False,True,,2.0,4,0,2002,2002,2441.257911361047,4.161995956834942,False,
RodgAa00,Aaron Rodgers,HarrJo00,Joey Harrington,comp,False,True,,2.0,4,1,2003,2002,3141.997887042734,4.028136045916917,False,
RodgAa00,Aaron Rodgers,HarrJo00,Joey Harrington,comp,False,True,,2.0,4,2,2004,2002,3403.571262922836,5.342374174157143,False,
RodgAa00,Aaron Rodgers,HarrJo00,Joey Harrington,comp,False,True,,2.0,4,3,2005,2002,2213.162906332414,4.655827956989247,False,
RodgAa00,Aaron Rodgers,FielJu00,Justin Fields,comp,False,True,,3.0,4,0,2021,2021,2308.472609566362,4.265434425331435,False,
RodgAa00,Aaron Rodgers,FielJu00,Justin Fields,comp,False,True,,3.0,4,1,2022,2021,3403.15490513682,4.648478991826358,False,
RodgAa00,Aaron Rodgers,FielJu00,Justin Fields,comp,False,True,,3.0,4,2,2023,2021,3227.609208312437,5.300535548644078,False,
RodgAa00,Aaron Rodgers,FielJu00,Justin Fields,comp,False,True,,3.0,4,3,2024,2021,1395.0,5.86,False,
RodgAa00,Aaron Rodgers,BollKy00,Kyle Boller,comp,False,True,,5.0,4,0,2003,2003,1400.4454506643608,3.9133446041938966,False,
RodgAa00,Aaron Rodgers,BollKy00,Kyle Boller,comp,False,True,,5.0,4,1,2004,2003,2902.8596618597003,4.332217653897411,False,
RodgAa00,Aaron Rodgers,BollKy00,Kyle Boller,comp,False,True,,5.0,4,2,2005,2003,1964.5639316087352,4.385623655913977,False,
RodgAa00,Aaron Rodgers,BollKy00,Kyle Boller,comp,False,True,,5.0,4,3,2006,2003,545.1752543489476,8.566487448112273,False,
RodgAa00,Aaron Rodgers,RodgAa00,Aaron Rodgers,target,False,False,,,4,0,2005,2005,75.84375500044446,-0.4364838709677418,True,2008.0
RodgAa00,Aaron Rodgers,RodgAa00,Aaron Rodgers,target,False,False,,,4,1,2006,2005,59.87473891693645,1.617883827972778,True,2008.0
RodgAa00,Aaron Rodgers,RodgAa00,Aaron Rodgers,target,False,False,,,4,2,2007,2005,258.7322626901337,7.141303612692328,True,2008.0
RodgAa00,Aaron Rodgers,RodgAa00,Aaron Rodgers,target,False,False,,,4,3,2008,2005,4434.243873084627,6.858102871284342,True,2008.0
RodgAa00,Aaron Rodgers,GrosRe00,Rex Grossman,comp,True,False,1.0,,4,0,2003,2003,461.871570718352,5.363891004148434,False,
RodgAa00,Aaron Rodgers,GrosRe00,Rex Grossman,comp,True,False,1.0,,4,1,2004,2003,691.9116006252196,5.49858394533133,False,
RodgAa00,Aaron Rodgers,GrosRe00,Rex Grossman,comp,True,False,1.0,,4,2,2005,2003,272.82684090437664,4.676612903225806,False,
RodgAa00,Aaron Rodgers,GrosRe00,Rex Grossman,comp,True,False,1.0,,4,3,2006,2003,3356.136681396701,5.403317143421906,False,
RodgAa00,Aaron Rodgers,LockJa00,Jake Locker,comp,True,False,5.0,,4,0,2011,2011,619.480954830548,8.45856336296048,False,
RodgAa00,Aaron Rodgers,LockJa00,Jake Locker,comp,True,False,5.0,,4,1,2012,2011,2548.575747601498,5.224615770829265,False,
RodgAa00,Aaron Rodgers,LockJa00,Jake Locker,comp,True,False,5.0,,4,2,2013,2011,1453.6515958217572,5.80696358980069,False,
RodgAa00,Aaron Rodgers,LockJa00,Jake Locker,comp,True,False,5.0,,4,3,2014,2011,1166.1042437307517,4.417810095285718,False,
RodgAa00,Aaron Rodgers,PennCh01,Chad Pennington,comp,True,False,3.0,,4,0,2000,2000,71.58247633208632,14.522785132237312,True,2004.0
