player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year
LosmJ.00,J.P. Losman,1.9313416172401234,4.988562813503916,False,,2004
HarrJo00,Joey Harrington,2.9597928307473995,4.655827956989247,False,,2002
FielJu00,Justin Fields,2.9865188396999796,5.86,False,,2021
StafMa00,Matthew Stafford,3.0305623309937064,5.951964240885889,False,,2009
BollKy00,Kyle Boller,3.033189977911834,8.566487448112273,False,,2003
