player_id,player_name,similarity_score,year_0_Pass_ANY/A_adj,got_paid,payment_year,draft_year
WinsJa00,Jameis Winston,0.057301912947046674,6.557301912947047,False,,2015
NewtCa00,Cam Newton,0.09448599698138427,6.405514003018616,True,2015.0,2011
PeniMi00,Michael Penix,0.20999999999999996,6.29,False,,2024
JoneMa05,Mac Jones,0.2426881779336023,6.257311822066398,False,,2021
MariMa01,Marcus Mariota,0.28889104518991005,6.21110895481009,False,,2015
