player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year
LawrTr00,Trevor Lawrence,0.5298532637082629,5.99,True,2024.0,2021
MariMa01,Marcus Mariota,0.676468101037025,5.819401195954696,False,,2015
BortBl00,Blake Bortles,0.6809432643752863,6.297621769383697,True,2018.0,2014
VickMi00,Michael Vick,0.6943008868355571,5.071610570788556,True,2004.0,2001
GrosRe00,Rex Grossman,0.7101258051816106,5.403317143421906,False,,2003
