target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
LeinMa00,Matt Leinart,GabbBl00,Blaine Gabbert,comp,True,False,2.0,,4,0,2011,2011,2395.050112990346,3.77761082229303,False,
LeinMa00,Matt Leinart,GabbBl00,Blaine Gabbert,comp,True,False,2.0,,4,1,2012,2011,1774.8087289742089,4.825086329530557,False,
LeinMa00,Matt Leinart,GabbBl00,Blaine Gabbert,comp,True,False,2.0,,4,2,2013,2011,528.5069232151393,1.2370468210666965,False,
LeinMa00,Matt Leinart,GabbBl00,Blaine Gabbert,comp,True,False,2.0,,4,3,2014,2011,44.17839866116503,8.458116787510068,False,
LeinMa00,Matt Leinart,HarrJo00,Joey Harrington,comp,False,True,,4.0,4,0,2002,2002,2441.257911361047,4.161995956834942,False,
LeinMa00,Matt Leinart,HarrJo00,Joey Harrington,comp,False,True,,4.0,4,1,2003,2002,3141.997887042734,4.028136045916917,False,
LeinMa00,Matt Leinart,HarrJo00,Joey Harrington,comp,False,True,,4.0,4,2,2004,2002,3403.571262922836,5.342374174157143,False,
LeinMa00,Matt Leinart,HarrJo00,Joey Harrington,comp,False,True,,4.0,4,3,2005,2002,2213.162906332414,4.655827956989247,False,
LeinMa00,Matt Leinart,LuckAn00,Andrew Luck,comp,False,True,,1.0,4,0,2012,2012,4782.066127137144,5.7982990711556175,True,2016.0
LeinMa00,Matt Leinart,LuckAn00,Andrew Luck,comp,False,True,,1.0,4,1,2013,2012,4325.927038168362,6.195457632780314,True,2016.0
LeinMa00,Matt Leinart,LuckAn00,Andrew Luck,comp,False,True,,1.0,4,2,2014,2012,5171.95485721639,7.427634525099314,True,2016.0
LeinMa00,Matt Leinart,LuckAn00,Andrew Luck,comp,False,True,,1.0,4,3,2015,2012,2128.087452992904,5.1318014970889925,True,2016.0
LeinMa00,Matt Leinart,MayfBa00,Baker Mayfield,comp,False,True,,2.0,4,0,2018,2018,3918.715847308615,6.851712364628398,False,
LeinMa00,Matt Leinart,MayfBa00,Baker Mayfield,comp,False,True,,2.0,4,1,2019,2018,4021.635831344833,5.343100764534403,False,
LeinMa00,Matt Leinart,MayfBa00,Baker Mayfield,comp,False,True,,2.0,4,2,2020,2018,3768.2046927869214,7.015779333058874,False,
LeinMa00,Matt Leinart,MayfBa00,Baker Mayfield,comp,False,True,,2.0,4,3,2021,2018,3169.36152160552,5.442452887038458,False,
