player_id,player_name,similarity_score,year_2_total_yards_adj,got_paid,payment_year,draft_year
GrosRe00,Rex Grossman,308.27066341761525,272.82684090437664,False,,2003
RodgAa00,Aaron Rodgers,422.40342331921636,258.7322626901337,True,2008.0,2005
QuinBr00,Brady Quinn,824.4672509600229,1496.8913077340903,False,,2007
ManuEJ00,EJ Manuel,935.8028514836585,640.3729697258377,False,,2013
LeinMa00,Matt Leinart,1156.5777623435501,280.9921323580129,False,,2006
