target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
RyanMa00,Matt Ryan,WatsDe00,Deshaun Watson,comp,False,True,,3.0,4,0,2017,2017,2005.4447567501013,7.291449359399159,True,2020.0
RyanMa00,Matt Ryan,WatsDe00,Deshaun Watson,comp,False,True,,3.0,4,1,2018,2017,4792.703302880557,6.952919341949349,True,2020.0
RyanMa00,Matt Ryan,WatsDe00,Deshaun Watson,comp,False,True,,3.0,4,2,2019,2017,4322.65040843894,6.69655161982289,True,2020.0
RyanMa00,Matt Ryan,WatsDe00,Deshaun Watson,comp,False,True,,3.0,4,3,2020,2017,5323.8020699862445,8.28587731576781,True,2020.0
RyanMa00,Matt Ryan,FlacJo00,Joe Flacco,comp,True,False,2.0,,4,0,2008,2008,3291.4728961341957,5.463759667032255,True,2013.0
RyanMa00,Matt Ryan,FlacJo00,Joe Flacco,comp,True,False,2.0,,4,1,2009,2008,3821.91663749226,6.30807251908397,True,2013.0
RyanMa00,Matt Ryan,FlacJo00,Joe Flacco,comp,True,False,2.0,,4,2,2010,2008,3849.762028049787,6.572903794986696,True,2013.0
RyanMa00,Matt Ryan,FlacJo00,Joe Flacco,comp,True,False,2.0,,4,3,2011,2008,3830.837075189576,5.851190675834313,True,2013.0
RyanMa00,Matt Ryan,WinsJa00,Jameis Winston,comp,False,True,,1.0,4,0,2015,2015,4359.659177893504,6.557301912947047,False,
RyanMa00,Matt Ryan,WinsJa00,Jameis Winston,comp,False,True,,1.0,4,1,2016,2015,4347.776823851235,6.076625072628171,False,
RyanMa00,Matt Ryan,WinsJa00,Jameis Winston,comp,False,True,,1.0,4,2,2017,2015,3708.2385517345615,6.794535564391428,False,
RyanMa00,Matt Ryan,WinsJa00,Jameis Winston,comp,False,True,,1.0,4,3,2018,2015,3326.2336535894965,6.457005153076689,False,
RyanMa00,Matt Ryan,MayfBa00,Baker Mayfield,comp,False,True,,4.0,4,0,2018,2018,3918.715847308615,6.851712364628398,False,
RyanMa00,Matt Ryan,MayfBa00,Baker Mayfield,comp,False,True,,4.0,4,1,2019,2018,4021.635831344833,5.343100764534403,False,
RyanMa00,Matt Ryan,MayfBa00,Baker Mayfield,comp,False,True,,4.0,4,2,2020,2018,3768.2046927869214,7.015779333058874,False,
RyanMa00,Matt Ryan,MayfBa00,Baker Mayfield,comp,False,True,,4.0,4,3,2021,2018,3169.36152160552,5.442452887038458,False,
RyanMa00,Matt Ryan,RyanMa00,Matt Ryan,target,False,False,,,4,0,2008,2008,3701.993000285493,7.24025619393121,True,2013.0
