player_id,player_name,similarity_score,year_0_total_yards_adj,got_paid,payment_year,draft_year
GrifRo01,Robert Griffin III,57.2368761167354,4147.763123883265,False,,2012
StroCJ00,C.J. Stroud,81.43347795454156,4286.433477954542,False,,2023
MurrKy00,Kyler Murray,118.66392553353307,4323.663925533533,True,2022.0,2019
WinsJa00,Jameis Winston,154.65917789350442,4359.659177893504,False,,2015
WillCa03,Caleb Williams,175.0,4030.0,False,,2024
