target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
ManuEJ00,EJ Manuel,ManuEJ00,EJ Manuel,target,False,False,,,4,2,2015,2013,640.3729697258377,4.989251455503188,False,
ManuEJ00,EJ Manuel,ManuEJ00,EJ Manuel,target,False,False,,,4,3,2016,2013,156.33604090463902,3.891885288990952,False,
ManuEJ00,EJ Manuel,RamsPa00,Patrick Ramsey,comp,True,False,3.0,,4,0,2002,2002,1633.8793157847217,5.2390954130007685,False,
ManuEJ00,EJ Manuel,RamsPa00,Patrick Ramsey,comp,True,False,3.0,,4,1,2003,2002,2360.2060999093765,5.217792805591862,False,
ManuEJ00,EJ Manuel,RamsPa00,Patrick Ramsey,comp,True,False,3.0,,4,2,2004,2002,1778.899443439496,4.353045623387302,False,
ManuEJ00,EJ Manuel,RamsPa00,Patrick Ramsey,comp,True,False,3.0,,4,3,2005,2002,297.05470708507414,8.137306451612902,False,
ManuEJ00,EJ Manuel,VickMi00,Michael Vick,comp,False,True,,3.0,4,0,2001,2001,1144.1956842620957,4.516473693220725,True,2004.0
ManuEJ00,EJ Manuel,VickMi00,Michael Vick,comp,False,True,,3.0,4,1,2002,2001,3944.469375493284,6.201164830158594,True,2004.0
ManuEJ00,EJ Manuel,VickMi00,Michael Vick,comp,False,True,,3.0,4,2,2003,2001,889.8443105582928,4.466430641586634,True,2004.0
ManuEJ00,EJ Manuel,VickMi00,Michael Vick,comp,False,True,,3.0,4,3,2004,2001,3396.1767878016503,5.071610570788556,True,2004.0
