player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
ManuEJ00,EJ Manuel,0.445371277960219,3.891885288990952,False,,2013,SancMa00,Mark Sanchez,4,Pass_ANY/A_adj,1,False
MannEl00,Eli Manning,0.45287499933723746,4.988562813503916,False,,2004,SancMa00,Mark Sanchez,4,Pass_ANY/A_adj,2,False
VickMi00,Michael Vick,0.630414805799279,5.071610570788556,True,2004.0,2001,SancMa00,Mark Sanchez,4,Pass_ANY/A_adj,3,False
CarrDa00,David Carr,0.644330005143104,3.917962365591397,False,,2002,SancMa00,Mark Sanchez,4,Pass_ANY/A_adj,4,False
HarrJo00,Joey Harrington,0.6972494136628786,4.655827956989247,False,,2002,SancMa00,Mark Sanchez,4,Pass_ANY/A_adj,5,False
GrosRe00,Rex Grossman,0.7329440963176593,5.403317143421906,False,,2003,SancMa00,Mark Sanchez,4,Pass_ANY/A_adj,6,False
DarnSa00,Sam Darnold,0.7581245951979615,4.376094280705599,False,,2018,SancMa00,Mark Sanchez,4,Pass_ANY/A_adj,7,False
JoneDa05,Daniel Jones,0.9605303337913371,5.913507831934611,True,2023.0,2019,SancMa00,Mark Sanchez,4,Pass_ANY/A_adj,8,False
BortBl00,Blake Bortles,0.976451734886249,6.297621769383697,True,2018.0,2014,SancMa00,Mark Sanchez,4,Pass_ANY/A_adj,9,False
TrubMi00,Mitchell Trubisky,1.016342983927309,6.0480856319473055,False,,2017,SancMa00,Mark Sanchez,4,Pass_ANY/A_adj,10,False
