target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,Pass_TD_adj,Rush_Rushing_Succ%_adj,got_paid,payment_year,is_projected,is_projection_analysis
BradSa00,Sam Bradford,YounVi00,Vince Young,comp,44.0,,4,0,2006,2006,2889.7439782542488,4.68771468104933,13.53153904659094,62.49980530520745,False,,False,False
BradSa00,Sam Bradford,YounVi00,Vince Young,comp,44.0,,4,1,2007,2006,3080.6946743792846,4.584923913656088,10.077202299746627,56.04252059490475,False,,False,False
BradSa00,Sam Bradford,YounVi00,Vince Young,comp,44.0,,4,2,2008,2006,256.96678275119393,3.604635394696138,1.1118610445847552,32.78727576867226,False,,False,False
BradSa00,Sam Bradford,YounVi00,Vince Young,comp,44.0,,4,3,2009,2006,2250.024512669196,6.648213684328694,11.041416422428282,58.533304440655925,False,,False,False
BradSa00,Sam Bradford,DarnSa00,Sam Darnold,comp,7.0,,4,0,2018,2018,3051.8422431192357,5.303245611617845,17.666515929183518,42.3740863839048,False,,False,False
BradSa00,Sam Bradford,DarnSa00,Sam Darnold,comp,7.0,,4,1,2019,2018,3127.71375391385,5.555208734393046,19.61674454128854,29.488697996952617,False,,False,False
BradSa00,Sam Bradford,DarnSa00,Sam Darnold,comp,7.0,,4,2,2020,2018,2451.152462448575,4.193339371483465,9.23220622698359,63.2559666418252,False,,False,False
BradSa00,Sam Bradford,DarnSa00,Sam Darnold,comp,7.0,,4,3,2021,2018,2771.175198121366,4.376094280705599,9.173038541712874,63.21515763582805,False,,False,False
BradSa00,Sam Bradford,MariMa01,Marcus Mariota,comp,24.0,,4,0,2015,2015,3145.512027293315,6.21110895481009,20.13973708487085,50.9002099531405,False,,False,False
BradSa00,Sam Bradford,MariMa01,Marcus Mariota,comp,24.0,,4,1,2016,2015,3857.310813170015,7.255368397753367,27.37716786180673,68.08545722056057,False,,False,False
BradSa00,Sam Bradford,MariMa01,Marcus Mariota,comp,24.0,,4,2,2017,2015,3611.431005041849,5.587744919372652,13.598547953935094,61.37777869400671,False,,False,False
BradSa00,Sam Bradford,MariMa01,Marcus Mariota,comp,24.0,,4,3,2018,2015,2931.9230340988997,5.819401195954696,11.431275013001098,61.80469076201658,False,,False,False
BradSa00,Sam Bradford,JoneDa05,Daniel Jones,comp,,16.0,4,0,2019,2019,3350.687514724299,5.434004180188107,24.77904573636447,72.04747825629083,True,2023.0,False,False
BradSa00,Sam Bradford,JoneDa05,Daniel Jones,comp,,16.0,4,1,2020,2019,3402.3006963306816,4.95943021819679,11.283807610757725,47.41539684412443,True,2023.0,False,False
BradSa00,Sam Bradford,JoneDa05,Daniel Jones,comp,,16.0,4,2,2021,2019,2747.989665361529,5.653712610934591,10.192265046347638,50.655854794272805,True,2023.0,False,False
BradSa00,Sam Bradford,JoneDa05,Daniel Jones,comp,,16.0,4,3,2022,2019,3933.9867485377777,5.913507831934611,15.191040698058742,61.01134352389427,True,2023.0,False,False
BradSa00,Sam Bradford,HarrJo00,Joey Harrington,comp,13.0,13.0,4,0,2002,2002,2441.257911361047,4.161995956834942,13.92652071812741,21.234732508438544,False,,False,False
BradSa00,Sam Bradford,HarrJo00,Joey Harrington,comp,13.0,13.0,4,1,2003,2002,3141.997887042734,4.028136045916917,19.58630803168557,48.38222270520588,False,,False,False
BradSa00,Sam Bradford,HarrJo00,Joey Harrington,comp,13.0,13.0,4,2,2004,2002,3403.571262922836,5.342374174157143,21.73313257509768,44.51627430439987,False,,False,False
BradSa00,Sam Bradford,HarrJo00,Joey Harrington,comp,13.0,13.0,4,3,2005,2002,2213.162906332414,4.655827956989247,13.628169014084529,40.670904729483325,False,,False,False
BradSa00,Sam Bradford,CarrDa00,David Carr,comp,5.0,,4,0,2002,2002,3053.1658995873145,3.3881575125992995,10.444890538595558,65.48613312042934,False,,False,False
BradSa00,Sam Bradford,CarrDa00,David Carr,comp,5.0,,4,1,2003,2002,2292.4084381525545,5.113436949480025,10.369221899127655,80.7823298020855,False,,False,False
BradSa00,Sam Bradford,CarrDa00,David Carr,comp,5.0,,4,2,2004,2002,4045.8342448772382,5.904729350384211,18.301585326398047,66.27662564169438,False,,False,False
BradSa00,Sam Bradford,CarrDa00,David Carr,comp,5.0,,4,3,2005,2002,2945.265819183927,3.917962365591397,15.899530516431948,69.64196015322487,False,,False,False
BradSa00,Sam Bradford,LuckAn00,Andrew Luck,comp,20.0,,4,0,2012,2012,4782.066127137144,5.7982990711556175,24.87710917092229,64.7305744932958,True,2016.0,False,False
BradSa00,Sam Bradford,LuckAn00,Andrew Luck,comp,20.0,,4,1,2013,2012,4325.927038168362,6.195457632780314,24.70905988499836,66.45054256079233,True,2016.0,False,False
BradSa00,Sam Bradford,LuckAn00,Andrew Luck,comp,20.0,,4,2,2014,2012,5171.95485721639,7.427634525099314,42.68394047038616,49.556293629075206,True,2016.0,False,False
BradSa00,Sam Bradford,LuckAn00,Andrew Luck,comp,20.0,,4,3,2015,2012,2128.087452992904,5.1318014970889925,15.899792435424358,69.94450619411143,True,2016.0,False,False
BradSa00,Sam Bradford,TannRy00,Ryan Tannehill,comp,,37.0,4,0,2012,2012,3620.8990658059374,5.357792251262169,12.979361306568151,52.19815123613514,True,2015.0,False,False
BradSa00,Sam Bradford,TannRy00,Ryan Tannehill,comp,,37.0,4,1,2013,2012,4276.47609798449,5.1117637234161,25.78336683652003,56.76979805103661,True,2015.0,False,False
BradSa00,Sam Bradford,TannRy00,Ryan Tannehill,comp,,37.0,4,2,2014,2012,4475.374524838021,5.9482292968858514,28.81165981751065,65.05731438508924,True,2015.0,False,False
BradSa00,Sam Bradford,TannRy00,Ryan Tannehill,comp,,37.0,4,3,2015,2012,4455.971272540269,6.0176481840864975,25.43966789667897,43.28249145675212,True,2015.0,False,False
BradSa00,Sam Bradford,FlacJo00,Joe Flacco,comp,,8.0,4,0,2008,2008,3291.4728961341957,5.463759667032255,15.566054624186574,45.37758966384241,True,2013.0,False,False
BradSa00,Sam Bradford,FlacJo00,Joe Flacco,comp,,8.0,4,1,2009,2008,3821.91663749226,6.30807251908397,23.186974487099395,40.3944122953098,True,2013.0,False,False
BradSa00,Sam Bradford,FlacJo00,Joe Flacco,comp,,8.0,4,2,2010,2008,3849.762028049787,6.572903794986696,27.41321722533701,38.12267039166561,True,2013.0,False,False
BradSa00,Sam Bradford,FlacJo00,Joe Flacco,comp,,8.0,4,3,2011,2008,3830.837075189576,5.851190675834313,21.780399962088893,44.48443385027333,True,2013.0,False,False
BradSa00,Sam Bradford,SancMa00,Mark Sanchez,comp,34.0,34.0,4,0,2009,2009,2656.278938567801,4.195074371351595,13.24969970691394,74.99981645912615,True,2012.0,False,False
BradSa00,Sam Bradford,SancMa00,Mark Sanchez,comp,34.0,34.0,4,1,2010,2009,3527.7366020661298,5.533994118470803,18.64098771322917,50.49360316776902,True,2012.0,False,False
BradSa00,Sam Bradford,SancMa00,Mark Sanchez,comp,34.0,34.0,4,2,2011,2009,3705.490594362659,5.183949633853207,28.31451995071556,53.5300151067356,True,2012.0,False,False
BradSa00,Sam Bradford,SancMa00,Mark Sanchez,comp,34.0,34.0,4,3,2012,2009,3007.257398162935,4.466534266826589,14.060974748782163,33.217005332086,True,2012.0,False,False
BradSa00,Sam Bradford,GrosRe00,Rex Grossman,comp,,12.0,4,0,2003,2003,461.871570718352,5.363891004148434,2.304271533139479,0.0,False,,False,False
BradSa00,Sam Bradford,GrosRe00,Rex Grossman,comp,,12.0,4,1,2004,2003,691.9116006252196,5.49858394533133,1.143849082899878,77.51236260670265,False,,False,False
BradSa00,Sam Bradford,GrosRe00,Rex Grossman,comp,,12.0,4,2,2005,2003,272.82684090437664,4.676612903225806,1.1356807511737106,,False,,False,False
BradSa00,Sam Bradford,GrosRe00,Rex Grossman,comp,,12.0,4,3,2006,2003,3356.136681396701,5.403317143421906,25.935449839299302,22.789230318711013,False,,False,False
BradSa00,Sam Bradford,BortBl00,Blake Bortles,comp,,3.0,4,0,2014,2014,3418.1751708301413,3.8872647720643374,11.738083629356192,73.39498464021801,True,2018.0,False,False
BradSa00,Sam Bradford,BortBl00,Blake Bortles,comp,,3.0,4,1,2015,2014,4854.539408897631,6.2009268089825325,37.09951568265684,70.98328598907348,True,2018.0,False,False
BradSa00,Sam Bradford,BortBl00,Blake Bortles,comp,,3.0,4,2,2016,2014,4356.973061551508,5.314506543452397,24.2182638777521,60.59605692629891,True,2018.0,False,False
BradSa00,Sam Bradford,BortBl00,Blake Bortles,comp,,3.0,4,3,2017,2014,4085.278470432498,6.297621769383697,21.96688515635669,56.80234428227166,True,2018.0,False,False
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,41.0,41.0,4,0,2012,2012,3611.601464781044,5.101683635045049,15.142588190996175,63.14881233462504,False,,False,False
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,41.0,41.0,4,1,2013,2012,1828.654558882792,4.610810878521322,9.668762563695012,59.7576821589859,False,,False,False
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,41.0,41.0,4,2,2014,2012,310.2761952481824,6.417557852043226,3.2012955352789616,0.0,False,,False,False
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,41.0,41.0,4,3,2015,2012,1116.810459201861,6.628576933739948,5.299930811808119,36.12645286923577,False,,False,False
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,41.0,41.0,4,3,2015,2012,1099.392314425318,6.628576933739948,5.299930811808119,38.43485241359588,False,,False,False
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,41.0,41.0,4,3,2015,2012,1086.072556655021,6.628576933739948,5.299930811808119,33.01011348434962,False,,False,False
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,41.0,41.0,4,3,2015,2012,804.3084499756521,6.0176481840864975,2.119972324723248,36.12645286923577,False,,False,False
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,41.0,41.0,4,3,2015,2012,786.8903051991094,6.0176481840864975,2.119972324723248,38.43485241359588,False,,False,False
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,41.0,41.0,4,3,2015,2012,773.570547428812,6.0176481840864975,2.119972324723248,33.01011348434962,False,,False,False
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,41.0,41.0,4,3,2015,2012,360.6580565495918,8.094805932908233,3.179958487084871,36.12645286923577,False,,False,False
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,41.0,41.0,4,3,2015,2012,343.239911773049,8.094805932908233,3.179958487084871,38.43485241359588,False,,False,False
