player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year
HarrJo00,Joey Harrington,443.33624666654424,2213.162906332414,False,,2002
TrubMi00,Mitchell Trubisky,478.8614806589852,2274.2651713440387,False,,2017
LeftBy00,Byron Leftwich,615.0171433002068,1260.5208193039252,False,,2003
SancMa00,Mark Sanchez,860.8476024778778,3007.257398162935,True,2012.0,2009
DarnSa00,Sam Darnold,883.9131029119108,2771.175198121366,False,,2018
