player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year
BradSa00,Sam Bradford,0.42747171962884584,6.236351742567642,False,,2010
JoneDa05,Daniel Jones,0.6304448950054156,5.913507831934611,True,2023.0,2019
HarrJo00,Joey Harrington,0.6795781167492845,4.655827956989247,False,,2002
TannRy00,Ryan Tannehill,0.6804848462408161,6.0176481840864975,True,2015.0,2012
GrosRe00,Rex Grossman,0.7948465239400152,5.403317143421906,False,,2003
