player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
BradSa00,Sam Bradford,0.4250858133735984,6.236351742567642,False,,2010,FielJu00,Justin Fields,4,Pass_ANY/A_adj,1,False
JoneDa05,Daniel Jones,0.535488398372291,5.913507831934611,True,2023.0,2019,FielJu00,Justin Fields,4,Pass_ANY/A_adj,2,False
TannRy00,Ryan Tannehill,0.6340883985289144,6.0176481840864975,True,2015.0,2012,FielJu00,Justin Fields,4,Pass_ANY/A_adj,3,False
HarrJo00,Joey Harrington,0.6670969443282081,4.655827956989247,False,,2002,FielJu00,Justin Fields,4,Pass_ANY/A_adj,4,False
GrosRe00,Rex Grossman,0.7371261190540539,5.403317143421906,False,,2003,FielJu00,Justin Fields,4,Pass_ANY/A_adj,5,False
BortBl00,Blake Bortles,0.7534359460764593,6.297621769383697,True,2018.0,2014,FielJu00,Justin Fields,4,Pass_ANY/A_adj,6,False
MannEl00,Eli Manning,0.7939587173804439,4.988562813503916,True,2009.0,2004,FielJu00,Justin Fields,4,Pass_ANY/A_adj,7,False
SancMa00,Mark Sanchez,0.8087940388694501,4.466534266826589,True,2012.0,2009,FielJu00,Justin Fields,4,Pass_ANY/A_adj,8,False
WeedBr00,Brandon Weeden,0.8594034960313581,6.628576933739948,False,,2012,FielJu00,Justin Fields,4,Pass_ANY/A_adj,9,False
VickMi00,Michael Vick,0.9641143585732266,5.071610570788556,True,2004.0,2001,FielJu00,Justin Fields,4,Pass_ANY/A_adj,10,False
