player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
JackLa00,Lamar Jackson,0.3695888591741987,5.814672400569739,True,2023.0,2018,BurrJo01,Joe Burrow,4,Pass_ANY/A_adj,1,False
WentCa00,Carson Wentz,0.46379010188492836,6.322837577690994,True,2019.0,2016,BurrJo01,Joe Burrow,4,Pass_ANY/A_adj,2,False
MurrKy00,Kyler Murray,0.5274499387687165,5.180594297586179,True,2022.0,2019,BurrJo01,Joe Burrow,4,Pass_ANY/A_adj,3,False
CutlJa00,Jay Cutler,0.5713118871847328,4.947507858105074,False,,2006,BurrJo01,Joe Burrow,4,Pass_ANY/A_adj,4,False
FlacJo00,Joe Flacco,0.6113472520088857,5.851190675834313,True,2013.0,2008,BurrJo01,Joe Burrow,4,Pass_ANY/A_adj,5,False
HerbJu00,Justin Herbert,0.6895409464316258,6.172268238118623,True,2023.0,2020,BurrJo01,Joe Burrow,4,Pass_ANY/A_adj,6,False
LeftBy00,Byron Leftwich,0.7295327097156921,5.5381407957529705,False,,2003,BurrJo01,Joe Burrow,4,Pass_ANY/A_adj,7,False
NewtCa00,Cam Newton,0.7346592683083777,5.560523099147151,True,2015.0,2011,BurrJo01,Joe Burrow,4,Pass_ANY/A_adj,8,False
LuckAn00,Andrew Luck,0.7646760985213741,5.1318014970889925,True,2016.0,2012,BurrJo01,Joe Burrow,4,Pass_ANY/A_adj,9,False
MariMa01,Marcus Mariota,0.7864142741486013,5.819401195954696,False,,2015,BurrJo01,Joe Burrow,4,Pass_ANY/A_adj,10,False
