year,Pass_ANY/A_adj,payment_probability,decision_year,k_value,metric_name
0.4615384615384615,-0.7604936038894852,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,-0.5785853729182837,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,-0.39667714194708226,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,-0.2147689109758808,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,-0.032860680004679566,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,0.14904755096652167,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,0.33095578193772335,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,0.5128640129089246,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,0.6947722438801263,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,0.8766804748513275,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,1.0585887058225287,25.0,3,20,Pass_ANY/A_adj
0.4615384615384615,1.2404969367937304,25.0,3,20,Pass_ANY/A_adj
0.4615384615384615,1.4224051677649316,25.0,3,20,Pass_ANY/A_adj
0.4615384615384615,1.6043133987361333,25.0,3,20,Pass_ANY/A_adj
0.4615384615384615,1.7862216297073346,25.0,3,20,Pass_ANY/A_adj
0.4615384615384615,1.9681298606785358,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,2.150038091649737,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,2.3319463226209383,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,2.5138545535921404,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,2.6957627845633416,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,2.877671015534543,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,3.059579246505744,15.0,3,20,Pass_ANY/A_adj
0.4615384615384615,3.2414874774769453,15.0,3,20,Pass_ANY/A_adj
0.4615384615384615,3.4233957084481474,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,3.6053039394193487,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,3.78721217039055,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,3.969120401361751,25.0,3,20,Pass_ANY/A_adj
0.4615384615384615,4.151028632332952,25.0,3,20,Pass_ANY/A_adj
0.4615384615384615,4.3329368633041545,25.0,3,20,Pass_ANY/A_adj
0.4615384615384615,4.514845094275356,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,4.696753325246557,20.0,3,20,Pass_ANY/A_adj
0.4615384615384615,4.878661556217758,25.0,3,20,Pass_ANY/A_adj
0.4615384615384615,5.0605697871889594,35.0,3,20,Pass_ANY/A_adj
0.4615384615384615,5.242478018160162,35.0,3,20,Pass_ANY/A_adj
0.4615384615384615,5.424386249131363,35.0,3,20,Pass_ANY/A_adj
0.4615384615384615,5.606294480102564,45.0,3,20,Pass_ANY/A_adj
0.4615384615384615,5.788202711073765,50.0,3,20,Pass_ANY/A_adj
0.4615384615384615,5.9701109420449665,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,6.152019173016168,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,6.333927403987369,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,6.51583563495857,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,6.6977438659297714,60.0,3,20,Pass_ANY/A_adj
0.4615384615384615,6.8796520969009745,50.0,3,20,Pass_ANY/A_adj
0.4615384615384615,7.061560327872176,50.0,3,20,Pass_ANY/A_adj
0.4615384615384615,7.243468558843377,50.0,3,20,Pass_ANY/A_adj
0.4615384615384615,7.425376789814578,50.0,3,20,Pass_ANY/A_adj
0.4615384615384615,7.607285020785779,50.0,3,20,Pass_ANY/A_adj
0.4615384615384615,7.789193251756981,50.0,3,20,Pass_ANY/A_adj
0.4615384615384615,7.971101482728182,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,8.153009713699383,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,8.334917944670584,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,8.516826175641786,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,8.698734406612989,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,8.88064263758419,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,9.062550868555391,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,9.244459099526592,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,9.426367330497794,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,9.608275561468995,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,9.790183792440196,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,9.972092023411397,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,10.154000254382598,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,10.3359084853538,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,10.517816716325001,55.00000000000001,3,20,Pass_ANY/A_adj
0.4615384615384615,10.699724947296204,60.0,3,20,Pass_ANY/A_adj
0.4615384615384615,10.881633178267405,60.0,3,20,Pass_ANY/A_adj
0.4615384615384615,11.063541409238606,60.0,3,20,Pass_ANY/A_adj
0.4615384615384615,11.245449640209808,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,11.427357871181009,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,11.60926610215221,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,11.791174333123411,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,11.973082564094613,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,12.154990795065814,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,12.336899026037015,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,12.518807257008218,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,12.70071548797942,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,12.88262371895062,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,13.064531949921822,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,13.246440180893023,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,13.428348411864224,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,13.610256642835425,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,13.792164873806627,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,13.974073104777828,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,14.155981335749031,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,14.33788956672023,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,14.519797797691433,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,14.701706028662633,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,14.883614259633836,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,15.065522490605035,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,15.247430721576238,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,15.429338952547438,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,15.61124718351864,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,15.793155414489844,65.0,3,20,Pass_ANY/A_adj
0.4615384615384615,15.975063645461043,65.0,3,20,Pass_ANY/A_adj
0.5128205128205128,-2.033851220687895,20.0,3,20,Pass_ANY/A_adj
