player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year
BollKy00,Kyle Boller,450.4943006785271,545.1752543489476,False,,2003
RamsPa00,Patrick Ramsey,534.2978043029831,297.05470708507414,False,,2002
LeftBy00,Byron Leftwich,733.0533446280783,1260.5208193039252,False,,2003
FielJu00,Justin Fields,901.4440277206475,1395.0,False,,2021
LockJa00,Jake Locker,986.8453211233578,1166.1042437307517,False,,2011
