player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year
TannRy00,Ryan Tannehill,710.9514387417078,4455.971272540269,True,2015.0,2012
WatsDe00,Deshaun Watson,768.2536256276564,5323.8020699862445,True,2020.0,2017
FreeJo00,Josh Freeman,771.3238704585666,4343.012745406038,False,,2009
RyanMa00,Matt Ryan,858.0555866470581,4414.060783499942,True,2013.0,2008
GoffJa00,Jared Goff,858.0661413638426,4741.232968505829,False,,2016
