player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
GoffJa00,Jared Goff,625.0352019860615,4741.232968505829,False,,2016,AlleJo02,Josh Allen,4,total_yards_adj,1,False
WatsDe00,Deshaun Watson,686.0065416607994,5323.8020699862445,True,2020.0,2017,AlleJo02,Josh Allen,4,total_yards_adj,2,False
TannRy00,Ryan Tannehill,719.1284672189789,4455.971272540269,True,2015.0,2012,AlleJo02,Josh Allen,4,total_yards_adj,3,False
TagoTu00,Tua Tagovailoa,741.5613198583196,4710.564790510043,True,2024.0,2020,AlleJo02,Josh Allen,4,total_yards_adj,4,False
FreeJo00,Josh Freeman,750.927345606182,4343.012745406038,False,,2009,AlleJo02,Josh Allen,4,total_yards_adj,5,False
RyanMa00,Matt Ryan,777.7486872062253,4414.060783499942,True,2013.0,2008,AlleJo02,Josh Allen,4,total_yards_adj,6,False
WentCa00,Carson Wentz,904.2090041311778,4339.88019904702,False,,2016,AlleJo02,Josh Allen,4,total_yards_adj,7,False
CutlJa00,Jay Cutler,1038.3438709830573,3999.001900063447,False,,2006,AlleJo02,Josh Allen,4,total_yards_adj,8,False
FlacJo00,Joe Flacco,1085.2882014526226,3830.837075189576,True,2013.0,2008,AlleJo02,Josh Allen,4,total_yards_adj,9,False
BortBl00,Blake Bortles,1086.3282984893258,4085.278470432498,True,2018.0,2014,AlleJo02,Josh Allen,4,total_yards_adj,10,False
