player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
TannRy00,Ryan Tannehill,213.9077547047284,4455.971272540269,True,2015.0,2012,PalmCa00,Carson Palmer,4,total_yards_adj,1,False
FreeJo00,Josh Freeman,327.88252283474145,4343.012745406038,False,,2009,PalmCa00,Carson Palmer,4,total_yards_adj,2,False
FlacJo00,Joe Flacco,419.9852064458335,3830.837075189576,True,2013.0,2008,PalmCa00,Carson Palmer,4,total_yards_adj,3,False
BortBl00,Blake Bortles,461.8579643065324,4085.278470432498,True,2018.0,2014,PalmCa00,Carson Palmer,4,total_yards_adj,4,False
WentCa00,Carson Wentz,464.4745806257687,4339.88019904702,True,2019.0,2016,PalmCa00,Carson Palmer,4,total_yards_adj,5,False
RyanMa00,Matt Ryan,570.7787185975003,4414.060783499942,True,2013.0,2008,PalmCa00,Carson Palmer,4,total_yards_adj,6,False
JoneDa05,Daniel Jones,640.087861082629,3933.9867485377777,True,2023.0,2019,PalmCa00,Carson Palmer,4,total_yards_adj,7,False
JackLa00,Lamar Jackson,641.8021731441548,3678.435175680198,True,2023.0,2018,PalmCa00,Carson Palmer,4,total_yards_adj,8,False
GoffJa00,Jared Goff,701.2121614361306,4741.232968505829,True,2019.0,2016,PalmCa00,Carson Palmer,4,total_yards_adj,9,False
CutlJa00,Jay Cutler,706.4943903586296,3999.001900063447,False,,2006,PalmCa00,Carson Palmer,4,total_yards_adj,10,False
