player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year
WinsJa00,Jameis Winston,286.79425188027466,3326.2336535894965,False,,2015
MariMa01,Marcus Mariota,420.0600800489818,2931.9230340988997,False,,2015
FlacJo00,Joe Flacco,468.380983579508,3830.837075189576,True,2013.0,2008
MurrKy00,Kyler Murray,547.3790868455133,2800.9422646118705,True,2022.0,2019
LawrTr00,Trevor Lawrence,620.7886776292636,2164.0,True,2024.0,2021
