target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
LawrTr00,Trevor Lawrence,WinsJa00,Jameis Winston,comp,True,False,5.0,,4,0,2015,2015,4359.659177893504,6.557301912947047,False,
LawrTr00,Trevor Lawrence,WinsJa00,Jameis Winston,comp,True,False,5.0,,4,1,2016,2015,4347.776823851235,6.076625072628171,False,
LawrTr00,Trevor Lawrence,WinsJa00,Jameis Winston,comp,True,False,5.0,,4,2,2017,2015,3708.2385517345615,6.794535564391428,False,
LawrTr00,Trevor Lawrence,WinsJa00,Jameis Winston,comp,True,False,5.0,,4,3,2018,2015,3326.2336535894965,6.457005153076689,False,
LawrTr00,Trevor Lawrence,FlacJo00,Joe Flacco,comp,False,True,,3.0,4,0,2008,2008,3291.4728961341957,5.463759667032255,True,2013.0
LawrTr00,Trevor Lawrence,FlacJo00,Joe Flacco,comp,False,True,,3.0,4,1,2009,2008,3821.91663749226,6.30807251908397,True,2013.0
LawrTr00,Trevor Lawrence,FlacJo00,Joe Flacco,comp,False,True,,3.0,4,2,2010,2008,3849.762028049787,6.572903794986696,True,2013.0
LawrTr00,Trevor Lawrence,FlacJo00,Joe Flacco,comp,False,True,,3.0,4,3,2011,2008,3830.837075189576,5.851190675834313,True,2013.0
LawrTr00,Trevor Lawrence,LuckAn00,Andrew Luck,comp,True,False,2.0,,4,0,2012,2012,4782.066127137144,5.7982990711556175,True,2016.0
LawrTr00,Trevor Lawrence,LuckAn00,Andrew Luck,comp,True,False,2.0,,4,1,2013,2012,4325.927038168362,6.195457632780314,True,2016.0
LawrTr00,Trevor Lawrence,LuckAn00,Andrew Luck,comp,True,False,2.0,,4,2,2014,2012,5171.95485721639,7.427634525099314,True,2016.0
LawrTr00,Trevor Lawrence,LuckAn00,Andrew Luck,comp,True,False,2.0,,4,3,2015,2012,2128.087452992904,5.1318014970889925,True,2016.0
LawrTr00,Trevor Lawrence,MayfBa00,Baker Mayfield,comp,True,False,3.0,,4,0,2018,2018,3918.715847308615,6.851712364628398,False,
