player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year
MurrKy00,Kyler Murray,416.05579007687624,2800.9422646118705,True,2022.0,2019
LuckAn00,Andrew Luck,561.4218868624729,2128.087452992904,True,2016.0,2012
MayfBa00,Baker Mayfield,620.7886776292636,3169.36152160552,False,,2018
BurrJo01,Joe Burrow,640.2796800246671,2403.410771147845,True,2023.0,2020
WinsJa00,Jameis Winston,691.9152779429008,3326.2336535894965,False,,2015
