target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,Pass_TD_adj,Rush_Rushing_Succ%_adj,got_paid,payment_year,is_projected,is_projection_analysis
NixxBo00,Bo Nix,WentCa00,Carson Wentz,comp,61.0,,2,0,2016,2016,4017.734070830331,5.172244418006252,16.847487914957984,54.24141425237992,False,,False,True
NixxBo00,Bo Nix,WentCa00,Carson Wentz,comp,61.0,,2,1,2017,2016,3663.4013722137274,7.534835707974373,34.51939095998908,59.25745543003193,False,,False,True
NixxBo00,Bo Nix,LuckAn00,Andrew Luck,comp,29.0,29.0,2,0,2012,2012,4782.066127137144,5.7982990711556175,24.87710917092229,64.7305744932958,True,2016.0,False,True
NixxBo00,Bo Nix,LuckAn00,Andrew Luck,comp,29.0,29.0,2,1,2013,2012,4325.927038168362,6.195457632780314,24.70905988499836,66.45054256079233,True,2016.0,False,True
NixxBo00,Bo Nix,LeftBy00,Byron Leftwich,comp,,25.0,2,0,2003,2003,3100.68368690967,5.468246860260272,16.129900731976356,63.92846243330507,False,,False,True
NixxBo00,Bo Nix,LeftBy00,Byron Leftwich,comp,,25.0,2,1,2004,2003,3263.0762356203104,5.977627243598832,17.15773624349817,43.80515171167783,False,,False,True
NixxBo00,Bo Nix,CutlJa00,Jay Cutler,comp,,8.0,2,0,2006,2006,1070.39226239225,6.025580154180666,10.148654284943206,34.115614249567386,False,,False,True
NixxBo00,Bo Nix,CutlJa00,Jay Cutler,comp,,8.0,2,1,2007,2006,3877.841443234312,6.520320689849516,22.393782888325845,60.85762976296339,False,,False,True
NixxBo00,Bo Nix,TannRy00,Ryan Tannehill,comp,55.0,,2,0,2012,2012,3620.8990658059374,5.357792251262169,12.979361306568151,52.19815123613514,True,2015.0,False,True
NixxBo00,Bo Nix,TannRy00,Ryan Tannehill,comp,55.0,,2,1,2013,2012,4276.47609798449,5.1117637234161,25.78336683652003,56.76979805103661,True,2015.0,False,True
NixxBo00,Bo Nix,LawrTr00,Trevor Lawrence,comp,24.0,,2,0,2021,2021,4007.064900884842,4.567234030897338,12.230718055617164,53.0630545055709,True,2024.0,False,True
NixxBo00,Bo Nix,LawrTr00,Trevor Lawrence,comp,24.0,,2,1,2022,2021,4427.6201483670775,6.686581012000766,25.31840116343124,61.52664203338662,True,2024.0,False,True
NixxBo00,Bo Nix,QuinBr00,Brady Quinn,comp,,42.0,2,0,2007,2007,47.13745676540898,5.826889759341711,0.0,,False,,False,True
NixxBo00,Bo Nix,QuinBr00,Brady Quinn,comp,,42.0,2,1,2008,2007,563.0288451337135,5.267518771618998,2.2237220891695104,52.459641229875615,False,,False,True
NixxBo00,Bo Nix,TagoTu00,Tua Tagovailoa,comp,,54.0,2,0,2020,2020,1943.738633108705,5.443277068752575,11.283807610757725,56.13302586030874,True,2024.0,False,True
NixxBo00,Bo Nix,TagoTu00,Tua Tagovailoa,comp,,54.0,2,1,2021,2020,2803.433330656791,5.844852361126329,16.30762407415622,42.38764709024894,True,2024.0,False,True
NixxBo00,Bo Nix,GrifRo01,Robert Griffin III,comp,15.0,,2,0,2012,2012,4147.763123883265,7.652525452567572,21.63226884428025,68.98916492048632,False,,False,True
NixxBo00,Bo Nix,GrifRo01,Robert Griffin III,comp,15.0,,2,1,2013,2012,3803.601482476207,5.602493040864046,17.188911224346686,63.94071991011492,False,,False,True
NixxBo00,Bo Nix,JoneMa05,Mac Jones,comp,22.0,22.0,2,0,2021,2021,3961.7019020069,6.257311822066398,22.422983101964803,54.73762821777826,False,,False,True
NixxBo00,Bo Nix,JoneMa05,Mac Jones,comp,22.0,22.0,2,1,2022,2021,3115.620989961302,5.381392526174791,14.178304651521492,35.040298645479815,False,,False,True
NixxBo00,Bo Nix,MurrKy00,Kyler Murray,comp,37.0,,2,0,2019,2019,4323.663925533533,5.605710631978438,20.649204780303727,52.28032904954237,True,2022.0,False,True
NixxBo00,Bo Nix,MurrKy00,Kyler Murray,comp,37.0,,2,1,2020,2019,4841.657853661309,6.501692054343353,26.670817989063707,60.704465466356616,True,2022.0,False,True
NixxBo00,Bo Nix,BridTe00,Teddy Bridgewater,comp,,5.0,2,0,2014,2014,3213.7216514447496,5.570725893824485,14.939379164635154,54.958164498595245,False,,False,True
NixxBo00,Bo Nix,BridTe00,Teddy Bridgewater,comp,,5.0,2,1,2015,2014,3507.194680594468,5.803823121707789,14.839806273062733,44.55211120615019,False,,False,True
NixxBo00,Bo Nix,GrosRe00,Rex Grossman,comp,,16.0,2,0,2003,2003,461.871570718352,5.363891004148434,2.304271533139479,0.0,False,,False,True
NixxBo00,Bo Nix,GrosRe00,Rex Grossman,comp,,16.0,2,1,2004,2003,691.9116006252196,5.49858394533133,1.143849082899878,77.51236260670265,False,,False,True
NixxBo00,Bo Nix,WinsJa00,Jameis Winston,comp,63.0,63.0,2,0,2015,2015,4359.659177893504,6.557301912947047,23.319695571955723,49.16891029487041,False,,False,True
NixxBo00,Bo Nix,WinsJa00,Jameis Winston,comp,63.0,63.0,2,1,2016,2015,4347.776823851235,6.076625072628171,29.483103851176477,36.42571961299991,False,,False,True
NixxBo00,Bo Nix,MayfBa00,Baker Mayfield,comp,36.0,36.0,2,0,2018,2018,3918.715847308615,6.851712364628398,28.05858412282088,42.26430895803976,False,,False,True
NixxBo00,Bo Nix,MayfBa00,Baker Mayfield,comp,36.0,36.0,2,1,2019,2018,4021.635831344833,5.343100764534403,22.714125258334096,61.67782621340639,False,,False,True
NixxBo00,Bo Nix,NixxBo00,Bo Nix,target,,,2,0,2024,2024,4205.0,6.12,29.0,53.3,False,,False,True
NixxBo00,Bo Nix,StroCJ00,C.J. Stroud,comp,53.0,,2,0,2023,2023,4286.433477954542,7.484877230315928,23.14553774741638,59.88901150903883,False,,False,True
NixxBo00,Bo Nix,StroCJ00,C.J. Stroud,comp,53.0,,2,1,2024,2023,3960.0,5.44,20.0,38.5,False,,False,True
