target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,Pass_TD_adj,Rush_Rushing_Succ%_adj,got_paid,payment_year,is_projected,is_projection_analysis
CarrDa00,David Carr,MannEl00,Eli Manning,comp,,22.0,4,3,2007,2004,3566.734228582613,4.988562813503916,25.75285032157472,50.69239929706181,True,2009.0,False,False
CarrDa00,David Carr,FlacJo00,Joe Flacco,comp,8.0,,4,0,2008,2008,3291.4728961341957,5.463759667032255,15.566054624186574,45.37758966384241,True,2013.0,False,False
CarrDa00,David Carr,FlacJo00,Joe Flacco,comp,8.0,,4,1,2009,2008,3821.91663749226,6.30807251908397,23.186974487099395,40.3944122953098,True,2013.0,False,False
CarrDa00,David Carr,FlacJo00,Joe Flacco,comp,8.0,,4,2,2010,2008,3849.762028049787,6.572903794986696,27.41321722533701,38.12267039166561,True,2013.0,False,False
CarrDa00,David Carr,FlacJo00,Joe Flacco,comp,8.0,,4,3,2011,2008,3830.837075189576,5.851190675834313,21.780399962088893,44.48443385027333,True,2013.0,False,False
CarrDa00,David Carr,ManuEJ00,EJ Manuel,comp,,23.0,4,0,2013,2013,2223.231852433276,4.9788578666072825,11.817376466738349,49.5988761919583,False,,False,False
CarrDa00,David Carr,ManuEJ00,EJ Manuel,comp,,23.0,4,1,2014,2013,914.3901118241135,5.652348251243159,5.335492558798269,29.357993856087205,False,,False,False
CarrDa00,David Carr,ManuEJ00,EJ Manuel,comp,,23.0,4,2,2015,2013,640.3729697258377,4.989251455503188,3.179958487084871,67.86694660418732,False,,False,False
CarrDa00,David Carr,ManuEJ00,EJ Manuel,comp,,23.0,4,3,2016,2013,156.33604090463902,3.891885288990952,0.0,56.73788101713381,False,,False,False
CarrDa00,David Carr,HarrJo00,Joey Harrington,comp,13.0,13.0,4,0,2002,2002,2441.257911361047,4.161995956834942,13.92652071812741,21.234732508438544,False,,False,False
CarrDa00,David Carr,HarrJo00,Joey Harrington,comp,13.0,13.0,4,1,2003,2002,3141.997887042734,4.028136045916917,19.58630803168557,48.38222270520588,False,,False,False
CarrDa00,David Carr,HarrJo00,Joey Harrington,comp,13.0,13.0,4,2,2004,2002,3403.571262922836,5.342374174157143,21.73313257509768,44.51627430439987,False,,False,False
CarrDa00,David Carr,HarrJo00,Joey Harrington,comp,13.0,13.0,4,3,2005,2002,2213.162906332414,4.655827956989247,13.628169014084529,40.670904729483325,False,,False,False
CarrDa00,David Carr,TannRy00,Ryan Tannehill,comp,,37.0,4,0,2012,2012,3620.8990658059374,5.357792251262169,12.979361306568151,52.19815123613514,True,2015.0,False,False
CarrDa00,David Carr,TannRy00,Ryan Tannehill,comp,,37.0,4,1,2013,2012,4276.47609798449,5.1117637234161,25.78336683652003,56.76979805103661,True,2015.0,False,False
CarrDa00,David Carr,TannRy00,Ryan Tannehill,comp,,37.0,4,2,2014,2012,4475.374524838021,5.9482292968858514,28.81165981751065,65.05731438508924,True,2015.0,False,False
CarrDa00,David Carr,TannRy00,Ryan Tannehill,comp,,37.0,4,3,2015,2012,4455.971272540269,6.0176481840864975,25.43966789667897,43.28249145675212,True,2015.0,False,False
CarrDa00,David Carr,LeinMa00,Matt Leinart,comp,,18.0,4,0,2006,2006,2726.926705760825,5.392946093242593,12.403910792708364,43.39506132544972,False,,False,False
CarrDa00,David Carr,LeinMa00,Matt Leinart,comp,,18.0,4,1,2007,2006,721.726838030373,4.315831313757537,2.2393782888325844,85.06692863570268,False,,False,False
CarrDa00,David Carr,LeinMa00,Matt Leinart,comp,,18.0,4,2,2008,2006,280.9921323580129,7.333212407548016,1.1118610445847552,32.78727576867226,False,,False,False
CarrDa00,David Carr,LeinMa00,Matt Leinart,comp,,18.0,4,3,2009,2006,446.8798684884654,3.762167433767401,0.0,0.0,False,,False,False
CarrDa00,David Carr,TrubMi00,Mitchell Trubisky,comp,38.0,,4,0,2017,2017,2487.444436599084,5.121254417936823,7.322295052118896,43.52242489211385,False,,False,False
CarrDa00,David Carr,TrubMi00,Mitchell Trubisky,comp,38.0,,4,1,2018,2017,3703.2677768652993,6.669539805450686,24.940963664729672,64.54912640864254,False,,False,False
CarrDa00,David Carr,TrubMi00,Mitchell Trubisky,comp,38.0,,4,2,2019,2017,3376.025442089123,5.090591276607446,17.551824063258167,47.31153744566024,False,,False,False
CarrDa00,David Carr,TrubMi00,Mitchell Trubisky,comp,38.0,,4,3,2020,2017,2274.2651713440387,6.0480856319473055,16.41281107019305,67.61478114991735,False,,False,False
CarrDa00,David Carr,LeftBy00,Byron Leftwich,comp,,17.0,4,0,2003,2003,3100.68368690967,5.468246860260272,16.129900731976356,63.92846243330507,False,,False,False
CarrDa00,David Carr,LeftBy00,Byron Leftwich,comp,,17.0,4,1,2004,2003,3263.0762356203104,5.977627243598832,17.15773624349817,43.80515171167783,False,,False,False
CarrDa00,David Carr,LeftBy00,Byron Leftwich,comp,,17.0,4,2,2005,2003,2306.9142145968526,6.671967741935482,17.03521126760566,53.902877158596056,False,,False,False
CarrDa00,David Carr,LeftBy00,Byron Leftwich,comp,,17.0,4,3,2006,2003,1260.5208193039252,5.5381407957529705,7.893397777178048,54.584982799307824,False,,False,False
CarrDa00,David Carr,MayfBa00,Baker Mayfield,comp,25.0,,4,0,2018,2018,3918.715847308615,6.851712364628398,28.05858412282088,42.26430895803976,False,,False,False
CarrDa00,David Carr,MayfBa00,Baker Mayfield,comp,25.0,,4,1,2019,2018,4021.635831344833,5.343100764534403,22.714125258334096,61.67782621340639,False,,False,False
CarrDa00,David Carr,MayfBa00,Baker Mayfield,comp,25.0,,4,2,2020,2018,3768.2046927869214,7.015779333058874,26.670817989063707,49.222710176748,False,,False,False
CarrDa00,David Carr,MayfBa00,Baker Mayfield,comp,25.0,,4,3,2021,2018,3169.36152160552,5.442452887038458,17.32685057879098,50.86517650829873,False,,False,False
