player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
SancMa00,Mark Sanchez,0.644330005143104,4.466534266826589,True,2012.0,2009,CarrDa00,David Carr,4,Pass_ANY/A_adj,1,False
HarrJo00,Joey Harrington,0.7721278347315678,4.655827956989247,False,,2002,CarrDa00,David Carr,4,Pass_ANY/A_adj,2,False
MannEl00,Eli Manning,0.7770158497683466,4.988562813503916,False,,2004,CarrDa00,David Carr,4,Pass_ANY/A_adj,3,False
ManuEJ00,EJ Manuel,0.8864961994876862,3.891885288990952,False,,2013,CarrDa00,David Carr,4,Pass_ANY/A_adj,4,False
LeinMa00,Matt Leinart,1.2498631548909966,3.762167433767401,False,,2006,CarrDa00,David Carr,4,Pass_ANY/A_adj,5,False
VickMi00,Michael Vick,1.254651558943476,5.071610570788556,True,2004.0,2001,CarrDa00,David Carr,4,Pass_ANY/A_adj,6,False
JoneDa05,Daniel Jones,1.302241340046002,5.913507831934611,True,2023.0,2019,CarrDa00,David Carr,4,Pass_ANY/A_adj,7,False
TannRy00,Ryan Tannehill,1.3135640972929934,6.0176481840864975,True,2015.0,2012,CarrDa00,David Carr,4,Pass_ANY/A_adj,8,False
LeftBy00,Byron Leftwich,1.314902617698793,5.5381407957529705,False,,2003,CarrDa00,David Carr,4,Pass_ANY/A_adj,9,False
BradSa00,Sam Bradford,1.3244424399309536,6.236351742567642,False,,2010,CarrDa00,David Carr,4,Pass_ANY/A_adj,10,False
