player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
RoetBe00,Ben Roethlisberger,456.8545531059282,3517.501773738741,True,2008.0,2004,CarrDa00,David Carr,4,total_yards_adj,1,False
DarnSa00,Sam Darnold,644.0036781628845,2771.175198121366,False,,2018,CarrDa00,David Carr,4,total_yards_adj,2,False
SancMa00,Mark Sanchez,679.0708118833714,3007.257398162935,True,2012.0,2009,CarrDa00,David Carr,4,total_yards_adj,3,False
HarrJo00,Joey Harrington,751.075953915922,2213.162906332414,False,,2002,CarrDa00,David Carr,4,total_yards_adj,4,False
MariMa01,Marcus Mariota,845.0108934335298,2931.9230340988997,False,,2015,CarrDa00,David Carr,4,total_yards_adj,5,False
BradSa00,Sam Bradford,889.5311578190087,1769.931567414443,False,,2010,CarrDa00,David Carr,4,total_yards_adj,6,False
TrubMi00,Mitchell Trubisky,936.5504891775473,2274.2651713440387,False,,2017,CarrDa00,David Carr,4,total_yards_adj,7,False
MayfBa00,Baker Mayfield,977.9441606771765,3169.36152160552,False,,2018,CarrDa00,David Carr,4,total_yards_adj,8,False
JoneDa05,Daniel Jones,1010.9301567276119,3933.9867485377777,True,2023.0,2019,CarrDa00,David Carr,4,total_yards_adj,9,False
FlacJo00,Joe Flacco,1049.2537171029824,3830.837075189576,True,2013.0,2008,CarrDa00,David Carr,4,total_yards_adj,10,False
