player_id,player_name,similarity_score,year_0_Pass_ANY/A_adj,got_paid,payment_year,draft_year
JoneMa05,Mac Jones,0.03268817793360235,6.257311822066398,False,,2021
MariMa01,Marcus Mariota,0.07889104518991008,6.21110895481009,False,,2015
RichAn03,Anthony Richardson,0.0876720139684597,6.20232798603154,False,,2023
NewtCa00,Cam Newton,0.1155140030186157,6.405514003018616,True,2015.0,2011
MahoPa00,Patrick Mahomes,0.15463579633311397,6.135364203666886,True,2020.0,2017
