target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,Pass_TD_adj,Rush_Rushing_Succ%_adj,got_paid,payment_year,is_projected,is_projection_analysis
LawrTr00,Trevor Lawrence,DarnSa00,Sam Darnold,comp,8.0,,4,0,2018,2018,3051.8422431192357,5.303245611617845,17.666515929183518,42.3740863839048,False,,False,False
LawrTr00,Trevor Lawrence,DarnSa00,Sam Darnold,comp,8.0,,4,1,2019,2018,3127.71375391385,5.555208734393046,19.61674454128854,29.488697996952617,False,,False,False
LawrTr00,Trevor Lawrence,DarnSa00,Sam Darnold,comp,8.0,,4,2,2020,2018,2451.152462448575,4.193339371483465,9.23220622698359,63.2559666418252,False,,False,False
LawrTr00,Trevor Lawrence,DarnSa00,Sam Darnold,comp,8.0,,4,3,2021,2018,2771.175198121366,4.376094280705599,9.173038541712874,63.21515763582805,False,,False,False
LawrTr00,Trevor Lawrence,LawrTr00,Trevor Lawrence,target,,,4,0,2021,2021,4007.064900884842,4.567234030897338,12.230718055617164,53.0630545055709,True,2024.0,False,False
LawrTr00,Trevor Lawrence,LawrTr00,Trevor Lawrence,target,,,4,1,2022,2021,4427.6201483670775,6.686581012000766,25.31840116343124,61.52664203338662,True,2024.0,False,False
LawrTr00,Trevor Lawrence,LawrTr00,Trevor Lawrence,target,,,4,2,2023,2021,4366.647437775913,5.991909750641131,21.132882291119305,47.8097024080632,True,2024.0,False,False
LawrTr00,Trevor Lawrence,LawrTr00,Trevor Lawrence,target,,,4,3,2024,2021,2164.0,5.99,11.0,57.7,True,2024.0,False,False
LawrTr00,Trevor Lawrence,MariMa01,Marcus Mariota,comp,25.0,25.0,4,0,2015,2015,3145.512027293315,6.21110895481009,20.13973708487085,50.9002099531405,False,,False,False
LawrTr00,Trevor Lawrence,MariMa01,Marcus Mariota,comp,25.0,25.0,4,1,2016,2015,3857.310813170015,7.255368397753367,27.37716786180673,68.08545722056057,False,,False,False
LawrTr00,Trevor Lawrence,MariMa01,Marcus Mariota,comp,25.0,25.0,4,2,2017,2015,3611.431005041849,5.587744919372652,13.598547953935094,61.37777869400671,False,,False,False
LawrTr00,Trevor Lawrence,MariMa01,Marcus Mariota,comp,25.0,25.0,4,3,2018,2015,2931.9230340988997,5.819401195954696,11.431275013001098,61.80469076201658,False,,False,False
LawrTr00,Trevor Lawrence,MurrKy00,Kyler Murray,comp,27.0,,4,0,2019,2019,4323.663925533533,5.605710631978438,20.649204780303727,52.28032904954237,True,2022.0,False,False
LawrTr00,Trevor Lawrence,MurrKy00,Kyler Murray,comp,27.0,,4,1,2020,2019,4841.657853661309,6.501692054343353,26.670817989063707,60.704465466356616,True,2022.0,False,False
LawrTr00,Trevor Lawrence,MurrKy00,Kyler Murray,comp,27.0,,4,2,2021,2019,4243.96056169187,6.941390928015779,24.461436111234327,55.88889764492082,True,2022.0,False,False
LawrTr00,Trevor Lawrence,MurrKy00,Kyler Murray,comp,27.0,,4,3,2022,2019,2800.9422646118705,5.180594297586179,14.178304651521492,63.07253756186367,True,2022.0,False,False
LawrTr00,Trevor Lawrence,MayfBa00,Baker Mayfield,comp,26.0,,4,0,2018,2018,3918.715847308615,6.851712364628398,28.05858412282088,42.26430895803976,False,,False,False
LawrTr00,Trevor Lawrence,MayfBa00,Baker Mayfield,comp,26.0,,4,1,2019,2018,4021.635831344833,5.343100764534403,22.714125258334096,61.67782621340639,False,,False,False
LawrTr00,Trevor Lawrence,MayfBa00,Baker Mayfield,comp,26.0,,4,2,2020,2018,3768.2046927869214,7.015779333058874,26.670817989063707,49.222710176748,False,,False,False
LawrTr00,Trevor Lawrence,MayfBa00,Baker Mayfield,comp,26.0,,4,3,2021,2018,3169.36152160552,5.442452887038458,17.32685057879098,50.86517650829873,False,,False,False
LawrTr00,Trevor Lawrence,HarrJo00,Joey Harrington,comp,14.0,,4,0,2002,2002,2441.257911361047,4.161995956834942,13.92652071812741,21.234732508438544,False,,False,False
LawrTr00,Trevor Lawrence,HarrJo00,Joey Harrington,comp,14.0,,4,1,2003,2002,3141.997887042734,4.028136045916917,19.58630803168557,48.38222270520588,False,,False,False
LawrTr00,Trevor Lawrence,HarrJo00,Joey Harrington,comp,14.0,,4,2,2004,2002,3403.571262922836,5.342374174157143,21.73313257509768,44.51627430439987,False,,False,False
LawrTr00,Trevor Lawrence,HarrJo00,Joey Harrington,comp,14.0,,4,3,2005,2002,2213.162906332414,4.655827956989247,13.628169014084529,40.670904729483325,False,,False,False
LawrTr00,Trevor Lawrence,WinsJa00,Jameis Winston,comp,44.0,,4,0,2015,2015,4359.659177893504,6.557301912947047,23.319695571955723,49.16891029487041,False,,False,False
LawrTr00,Trevor Lawrence,WinsJa00,Jameis Winston,comp,44.0,,4,1,2016,2015,4347.776823851235,6.076625072628171,29.483103851176477,36.42571961299991,False,,False,False
LawrTr00,Trevor Lawrence,WinsJa00,Jameis Winston,comp,44.0,,4,2,2017,2015,3708.2385517345615,6.794535564391428,19.874800855751293,50.77616237413282,False,,False,False
LawrTr00,Trevor Lawrence,WinsJa00,Jameis Winston,comp,44.0,,4,3,2018,2015,3326.2336535894965,6.457005153076689,19.74492956791099,58.29181313433536,False,,False,False
LawrTr00,Trevor Lawrence,NewtCa00,Cam Newton,comp,,28.0,4,0,2011,2011,4927.877762757386,6.405514003018616,22.869419960193337,65.92122230736885,True,2015.0,False,False
LawrTr00,Trevor Lawrence,NewtCa00,Cam Newton,comp,,28.0,4,1,2012,2011,4762.437858306812,6.812489191375416,20.55065540206624,63.27048634683048,True,2015.0,False,False
LawrTr00,Trevor Lawrence,NewtCa00,Cam Newton,comp,,28.0,4,2,2013,2011,4083.823476851485,5.817187117247523,25.78336683652003,65.7334503748845,True,2015.0,False,False
LawrTr00,Trevor Lawrence,NewtCa00,Cam Newton,comp,,28.0,4,3,2014,2011,3766.465337019326,5.560523099147151,19.207773211673768,71.86836895970148,True,2015.0,False,False
LawrTr00,Trevor Lawrence,LuckAn00,Andrew Luck,comp,21.0,,4,0,2012,2012,4782.066127137144,5.7982990711556175,24.87710917092229,64.7305744932958,True,2016.0,False,False
LawrTr00,Trevor Lawrence,LuckAn00,Andrew Luck,comp,21.0,,4,1,2013,2012,4325.927038168362,6.195457632780314,24.70905988499836,66.45054256079233,True,2016.0,False,False
LawrTr00,Trevor Lawrence,LuckAn00,Andrew Luck,comp,21.0,,4,2,2014,2012,5171.95485721639,7.427634525099314,42.68394047038616,49.556293629075206,True,2016.0,False,False
LawrTr00,Trevor Lawrence,LuckAn00,Andrew Luck,comp,21.0,,4,3,2015,2012,2128.087452992904,5.1318014970889925,15.899792435424358,69.94450619411143,True,2016.0,False,False
LawrTr00,Trevor Lawrence,BurrJo01,Joe Burrow,comp,5.0,5.0,4,0,2020,2020,2860.520193290502,5.765841635789764,13.335408994531852,57.51508899702089,True,2023.0,False,False
LawrTr00,Trevor Lawrence,BurrJo01,Joe Burrow,comp,5.0,5.0,4,1,2021,2020,4767.147148750797,7.555050125999782,34.65370115758196,41.86434280518414,True,2023.0,False,False
LawrTr00,Trevor Lawrence,BurrJo01,Joe Burrow,comp,5.0,5.0,4,2,2022,2020,4757.379323813127,6.786980126295071,35.44576162880373,50.80843303594573,True,2023.0,False,False
LawrTr00,Trevor Lawrence,BurrJo01,Joe Burrow,comp,5.0,5.0,4,3,2023,2020,2403.410771147845,5.561053363889344,15.094915922228076,39.28313127796276,True,2023.0,False,False
LawrTr00,Trevor Lawrence,TannRy00,Ryan Tannehill,comp,,38.0,4,0,2012,2012,3620.8990658059374,5.357792251262169,12.979361306568151,52.19815123613514,True,2015.0,False,False
LawrTr00,Trevor Lawrence,TannRy00,Ryan Tannehill,comp,,38.0,4,1,2013,2012,4276.47609798449,5.1117637234161,25.78336683652003,56.76979805103661,True,2015.0,False,False
LawrTr00,Trevor Lawrence,TannRy00,Ryan Tannehill,comp,,38.0,4,2,2014,2012,4475.374524838021,5.9482292968858514,28.81165981751065,65.05731438508924,True,2015.0,False,False
LawrTr00,Trevor Lawrence,TannRy00,Ryan Tannehill,comp,,38.0,4,3,2015,2012,4455.971272540269,6.0176481840864975,25.43966789667897,43.28249145675212,True,2015.0,False,False
LawrTr00,Trevor Lawrence,LeftBy00,Byron Leftwich,comp,,18.0,4,0,2003,2003,3100.68368690967,5.468246860260272,16.129900731976356,63.92846243330507,False,,False,False
