player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year,target_qb_id,target_qb_name,decision_year,metric,comp_rank,is_projection
CutlJa00,Jay Cutler,0.2164946130840709,4.947507858105074,False,,2006,MurrKy00,Kyler Murray,4,Pass_ANY/A_adj,1,False
LuckAn00,Andrew Luck,0.34135586059041606,5.1318014970889925,True,2016.0,2012,MurrKy00,Kyler Murray,4,Pass_ANY/A_adj,2,False
LeftBy00,Byron Leftwich,0.3456821271651325,5.5381407957529705,False,,2003,MurrKy00,Kyler Murray,4,Pass_ANY/A_adj,3,False
FlacJo00,Joe Flacco,0.4191609566152525,5.851190675834313,True,2013.0,2008,MurrKy00,Kyler Murray,4,Pass_ANY/A_adj,4,False
BurrJo01,Joe Burrow,0.5274499387687165,5.561053363889344,True,2023.0,2020,MurrKy00,Kyler Murray,4,Pass_ANY/A_adj,5,False
MayfBa00,Baker Mayfield,0.7376473923247546,5.442452887038458,False,,2018,MurrKy00,Kyler Murray,4,Pass_ANY/A_adj,6,False
WentCa00,Carson Wentz,0.7598225594519586,6.322837577690994,False,,2016,MurrKy00,Kyler Murray,4,Pass_ANY/A_adj,7,False
WinsJa00,Jameis Winston,0.7736067025972811,6.457005153076689,False,,2015,MurrKy00,Kyler Murray,4,Pass_ANY/A_adj,8,False
NewtCa00,Cam Newton,0.8018675889673051,5.560523099147151,True,2015.0,2011,MurrKy00,Kyler Murray,4,Pass_ANY/A_adj,9,False
LawrTr00,Trevor Lawrence,0.8302374842397438,5.99,True,2024.0,2021,MurrKy00,Kyler Murray,4,Pass_ANY/A_adj,10,False
