player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year
TrubMi00,Mitchell Trubisky,283.5706893218833,2274.2651713440387,False,,2017
FielJu00,Justin Fields,443.33624666654424,1395.0,False,,2021
SancMa00,Mark Sanchez,478.7404680674048,3007.257398162935,True,2012.0,2009
MariMa01,Marcus Mariota,625.99285853614,2931.9230340988997,False,,2015
DarnSa00,Sam Darnold,630.772651581421,2771.175198121366,False,,2018
