target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
JoneDa05,Daniel Jones,FlacJo00,Joe Flacco,comp,True,False,2.0,,4,0,2008,2008,3291.4728961341957,5.463759667032255,True,2013.0
JoneDa05,Daniel Jones,FlacJo00,Joe Flacco,comp,True,False,2.0,,4,1,2009,2008,3821.91663749226,6.30807251908397,True,2013.0
JoneDa05,Daniel Jones,FlacJo00,Joe Flacco,comp,True,False,2.0,,4,2,2010,2008,3849.762028049787,6.572903794986696,True,2013.0
JoneDa05,Daniel Jones,FlacJo00,Joe Flacco,comp,True,False,2.0,,4,3,2011,2008,3830.837075189576,5.851190675834313,True,2013.0
JoneDa05,Daniel Jones,FielJu00,Justin Fields,comp,False,True,,5.0,4,0,2021,2021,2308.472609566362,4.265434425331435,False,
JoneDa05,Daniel Jones,FielJu00,Justin Fields,comp,False,True,,5.0,4,1,2022,2021,3403.15490513682,4.648478991826358,False,
JoneDa05,Daniel Jones,FielJu00,Justin Fields,comp,False,True,,5.0,4,2,2023,2021,3227.609208312437,5.300535548644078,False,
JoneDa05,Daniel Jones,FielJu00,Justin Fields,comp,False,True,,5.0,4,3,2024,2021,1395.0,5.86,False,
JoneDa05,Daniel Jones,GrosRe00,Rex Grossman,comp,False,True,,4.0,4,0,2003,2003,461.871570718352,5.363891004148434,False,
JoneDa05,Daniel Jones,GrosRe00,Rex Grossman,comp,False,True,,4.0,4,1,2004,2003,691.9116006252196,5.49858394533133,False,
JoneDa05,Daniel Jones,GrosRe00,Rex Grossman,comp,False,True,,4.0,4,2,2005,2003,272.82684090437664,4.676612903225806,False,
JoneDa05,Daniel Jones,GrosRe00,Rex Grossman,comp,False,True,,4.0,4,3,2006,2003,3356.136681396701,5.403317143421906,False,
JoneDa05,Daniel Jones,RyanMa00,Matt Ryan,comp,True,False,4.0,,4,0,2008,2008,3701.993000285493,7.24025619393121,True,2013.0
JoneDa05,Daniel Jones,RyanMa00,Matt Ryan,comp,True,False,4.0,,4,1,2009,2008,3088.575314844521,5.772092501122587,True,2013.0
JoneDa05,Daniel Jones,RyanMa00,Matt Ryan,comp,True,False,4.0,,4,2,2010,2008,3975.4558233530856,6.408324044251506,True,2013.0
JoneDa05,Daniel Jones,RyanMa00,Matt Ryan,comp,True,False,4.0,,4,3,2011,2008,4414.060783499942,7.011163564201466,True,2013.0
JoneDa05,Daniel Jones,DarnSa00,Sam Darnold,comp,True,False,3.0,,4,0,2018,2018,3051.8422431192357,5.303245611617845,False,
JoneDa05,Daniel Jones,DarnSa00,Sam Darnold,comp,True,False,3.0,,4,1,2019,2018,3127.71375391385,5.555208734393046,False,
JoneDa05,Daniel Jones,DarnSa00,Sam Darnold,comp,True,False,3.0,,4,2,2020,2018,2451.152462448575,4.193339371483465,False,
JoneDa05,Daniel Jones,DarnSa00,Sam Darnold,comp,True,False,3.0,,4,3,2021,2018,2771.175198121366,4.376094280705599,False,
JoneDa05,Daniel Jones,WentCa00,Carson Wentz,comp,True,False,1.0,,4,0,2016,2016,4017.734070830331,5.172244418006252,False,
JoneDa05,Daniel Jones,WentCa00,Carson Wentz,comp,True,False,1.0,,4,1,2017,2016,3663.4013722137274,7.534835707974373,False,
JoneDa05,Daniel Jones,WentCa00,Carson Wentz,comp,True,False,1.0,,4,2,2018,2016,3218.5096183678384,6.973160737413539,False,
JoneDa05,Daniel Jones,WentCa00,Carson Wentz,comp,True,False,1.0,,4,3,2019,2016,4339.88019904702,6.322837577690994,False,
JoneDa05,Daniel Jones,BradSa00,Sam Bradford,comp,False,True,,2.0,4,0,2010,2010,3713.6803157792738,4.865388881109089,False,
JoneDa05,Daniel Jones,BradSa00,Sam Bradford,comp,False,True,,2.0,4,1,2011,2010,2268.667710834281,4.609095813069485,False,
JoneDa05,Daniel Jones,BradSa00,Sam Bradford,comp,False,True,,2.0,4,2,2012,2010,3952.5135023604903,5.777810381858247,False,
JoneDa05,Daniel Jones,BradSa00,Sam Bradford,comp,False,True,,2.0,4,3,2013,2010,1769.931567414443,6.236351742567642,False,
JoneDa05,Daniel Jones,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,0,2012,2012,3611.601464781044,5.101683635045049,False,
JoneDa05,Daniel Jones,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,1,2013,2012,1828.654558882792,4.610810878521322,False,
JoneDa05,Daniel Jones,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,2,2014,2012,310.2761952481824,6.417557852043226,False,
JoneDa05,Daniel Jones,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,1116.810459201861,6.628576933739948,False,
JoneDa05,Daniel Jones,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,1099.392314425318,6.628576933739948,False,
JoneDa05,Daniel Jones,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,1086.072556655021,6.628576933739948,False,
JoneDa05,Daniel Jones,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,804.3084499756521,6.0176481840864975,False,
JoneDa05,Daniel Jones,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,786.8903051991094,6.0176481840864975,False,
JoneDa05,Daniel Jones,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,773.570547428812,6.0176481840864975,False,
JoneDa05,Daniel Jones,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,360.6580565495918,8.094805932908233,False,
