target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
LuckAn00,Andrew Luck,WinsJa00,Jameis Winston,comp,True,False,4.0,,4,0,2015,2015,4359.659177893504,6.557301912947047,False,
LuckAn00,Andrew Luck,WinsJa00,Jameis Winston,comp,True,False,4.0,,4,1,2016,2015,4347.776823851235,6.076625072628171,False,
LuckAn00,Andrew Luck,WinsJa00,Jameis Winston,comp,True,False,4.0,,4,2,2017,2015,3708.2385517345615,6.794535564391428,False,
LuckAn00,Andrew Luck,WinsJa00,Jameis Winston,comp,True,False,4.0,,4,3,2018,2015,3326.2336535894965,6.457005153076689,False,
LuckAn00,Andrew Luck,FlacJo00,Joe Flacco,comp,False,True,,4.0,4,0,2008,2008,3291.4728961341957,5.463759667032255,True,2013.0
LuckAn00,Andrew Luck,FlacJo00,Joe Flacco,comp,False,True,,4.0,4,1,2009,2008,3821.91663749226,6.30807251908397,True,2013.0
LuckAn00,Andrew Luck,FlacJo00,Joe Flacco,comp,False,True,,4.0,4,2,2010,2008,3849.762028049787,6.572903794986696,True,2013.0
LuckAn00,Andrew Luck,FlacJo00,Joe Flacco,comp,False,True,,4.0,4,3,2011,2008,3830.837075189576,5.851190675834313,True,2013.0
LuckAn00,Andrew Luck,LuckAn00,Andrew Luck,target,False,False,,,4,0,2012,2012,4782.066127137144,5.7982990711556175,True,2016.0
LuckAn00,Andrew Luck,LuckAn00,Andrew Luck,target,False,False,,,4,1,2013,2012,4325.927038168362,6.195457632780314,True,2016.0
LuckAn00,Andrew Luck,LuckAn00,Andrew Luck,target,False,False,,,4,2,2014,2012,5171.95485721639,7.427634525099314,True,2016.0
LuckAn00,Andrew Luck,LuckAn00,Andrew Luck,target,False,False,,,4,3,2015,2012,2128.087452992904,5.1318014970889925,True,2016.0
LuckAn00,Andrew Luck,MayfBa00,Baker Mayfield,comp,True,True,5.0,5.0,4,0,2018,2018,3918.715847308615,6.851712364628398,False,
LuckAn00,Andrew Luck,MayfBa00,Baker Mayfield,comp,True,True,5.0,5.0,4,1,2019,2018,4021.635831344833,5.343100764534403,False,
LuckAn00,Andrew Luck,MayfBa00,Baker Mayfield,comp,True,True,5.0,5.0,4,2,2020,2018,3768.2046927869214,7.015779333058874,False,
LuckAn00,Andrew Luck,MayfBa00,Baker Mayfield,comp,True,True,5.0,5.0,4,3,2021,2018,3169.36152160552,5.442452887038458,False,
LuckAn00,Andrew Luck,MurrKy00,Kyler Murray,comp,True,True,2.0,1.0,4,0,2019,2019,4323.663925533533,5.605710631978438,True,2022.0
LuckAn00,Andrew Luck,MurrKy00,Kyler Murray,comp,True,True,2.0,1.0,4,1,2020,2019,4841.657853661309,6.501692054343353,True,2022.0
LuckAn00,Andrew Luck,MurrKy00,Kyler Murray,comp,True,True,2.0,1.0,4,2,2021,2019,4243.96056169187,6.941390928015779,True,2022.0
LuckAn00,Andrew Luck,MurrKy00,Kyler Murray,comp,True,True,2.0,1.0,4,3,2022,2019,2800.9422646118705,5.180594297586179,True,2022.0
LuckAn00,Andrew Luck,LeftBy00,Byron Leftwich,comp,False,True,,3.0,4,0,2003,2003,3100.68368690967,5.468246860260272,False,
LuckAn00,Andrew Luck,LeftBy00,Byron Leftwich,comp,False,True,,3.0,4,1,2004,2003,3263.0762356203104,5.977627243598832,False,
LuckAn00,Andrew Luck,LeftBy00,Byron Leftwich,comp,False,True,,3.0,4,2,2005,2003,2306.9142145968526,6.671967741935482,False,
LuckAn00,Andrew Luck,LeftBy00,Byron Leftwich,comp,False,True,,3.0,4,3,2006,2003,1260.5208193039252,5.5381407957529705,False,
LuckAn00,Andrew Luck,CutlJa00,Jay Cutler,comp,False,True,,2.0,4,0,2006,2006,1070.39226239225,6.025580154180666,False,
LuckAn00,Andrew Luck,CutlJa00,Jay Cutler,comp,False,True,,2.0,4,1,2007,2006,3877.841443234312,6.520320689849516,False,
LuckAn00,Andrew Luck,CutlJa00,Jay Cutler,comp,False,True,,2.0,4,2,2008,2006,4936.687053992449,6.827117466745407,False,
LuckAn00,Andrew Luck,CutlJa00,Jay Cutler,comp,False,True,,2.0,4,3,2009,2006,3999.001900063447,4.947507858105074,False,
LuckAn00,Andrew Luck,LawrTr00,Trevor Lawrence,comp,True,False,1.0,,4,0,2021,2021,4007.064900884842,4.567234030897338,True,2024.0
LuckAn00,Andrew Luck,LawrTr00,Trevor Lawrence,comp,True,False,1.0,,4,1,2022,2021,4427.6201483670775,6.686581012000766,True,2024.0
LuckAn00,Andrew Luck,LawrTr00,Trevor Lawrence,comp,True,False,1.0,,4,2,2023,2021,4366.647437775913,5.991909750641131,True,2024.0
LuckAn00,Andrew Luck,LawrTr00,Trevor Lawrence,comp,True,False,1.0,,4,3,2024,2021,2164.0,5.99,True,2024.0
LuckAn00,Andrew Luck,HerbJu00,Justin Herbert,comp,True,False,3.0,,4,0,2020,2020,4619.285259129892,6.894817620419928,True,2023.0
LuckAn00,Andrew Luck,HerbJu00,Justin Herbert,comp,True,False,3.0,,4,1,2021,2020,5358.882267447501,6.991690862276763,True,2023.0
LuckAn00,Andrew Luck,HerbJu00,Justin Herbert,comp,True,False,3.0,,4,2,2022,2020,4912.205278138406,6.24482490910582,True,2023.0
LuckAn00,Andrew Luck,HerbJu00,Justin Herbert,comp,True,False,3.0,,4,3,2023,2020,3370.991661493139,6.172268238118623,True,2023.0
