player_id,player_name,similarity_score,year_3_total_yards_adj,got_paid,payment_year,draft_year
BollKy00,Kyle Boller,587.7939393123004,545.1752543489476,False,,2003
RamsPa00,Patrick Ramsey,693.815612825592,297.05470708507414,False,,2002
PondCh00,Christian Ponder,986.8453211233578,244.52229956644837,False,,2011
LosmJ.00,J.P. Losman,1109.3566214089778,1376.4137375499422,False,,2004
GabbBl00,Blaine Gabbert,1210.9883878067503,44.17839866116503,False,,2011
