player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year
FlacJo00,Joe Flacco,0.23293137830567667,5.851190675834313,True,2013.0,2008
MurrKy00,Kyler Murray,0.35141448673349707,5.180594297586179,True,2022.0,2019
LuckAn00,Andrew Luck,0.4723686201431484,5.1318014970889925,True,2016.0,2012
CutlJa00,Jay Cutler,0.4944833872990023,4.947507858105074,False,,2006
TannRy00,Ryan Tannehill,0.6155575782454175,6.0176481840864975,True,2015.0,2012
