player_id,player_name,similarity_score,year_3_Pass_ANY/A_adj,got_paid,payment_year,draft_year
RodgAa00,Aaron Rodgers,1.9313416172401234,6.858102871284342,True,2008.0,2005
CarrDa00,David Carr,2.953844156890453,3.917962365591397,False,,2002
MannEl00,Eli Manning,2.975524252265589,4.988562813503916,False,,2004
HarrJo00,Joey Harrington,3.2164422712313536,4.655827956989247,False,,2002
FielJu00,Justin Fields,3.3156415454459487,5.86,False,,2021
