target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
GrifRo01,Robert Griffin III,JoneMa05,Mac Jones,comp,True,True,1.0,2.0,4,0,2021,2021,3961.7019020069,6.257311822066398,False,
GrifRo01,Robert Griffin III,JoneMa05,Mac Jones,comp,True,True,1.0,2.0,4,1,2022,2021,3115.620989961302,5.381392526174791,False,
GrifRo01,Robert Griffin III,JoneMa05,Mac Jones,comp,True,True,1.0,2.0,4,2,2023,2021,2221.926687051992,4.508962186937306,False,
GrifRo01,Robert Griffin III,JoneMa05,Mac Jones,comp,True,True,1.0,2.0,4,3,2024,2021,1764.0,4.97,False,
GrifRo01,Robert Griffin III,FielJu00,Justin Fields,comp,True,False,5.0,,4,0,2021,2021,2308.472609566362,4.265434425331435,False,
GrifRo01,Robert Griffin III,FielJu00,Justin Fields,comp,True,False,5.0,,4,1,2022,2021,3403.15490513682,4.648478991826358,False,
GrifRo01,Robert Griffin III,FielJu00,Justin Fields,comp,True,False,5.0,,4,2,2023,2021,3227.609208312437,5.300535548644078,False,
GrifRo01,Robert Griffin III,FielJu00,Justin Fields,comp,True,False,5.0,,4,3,2024,2021,1395.0,5.86,False,
GrifRo01,Robert Griffin III,MayfBa00,Baker Mayfield,comp,False,True,,4.0,4,0,2018,2018,3918.715847308615,6.851712364628398,False,
GrifRo01,Robert Griffin III,MayfBa00,Baker Mayfield,comp,False,True,,4.0,4,1,2019,2018,4021.635831344833,5.343100764534403,False,
GrifRo01,Robert Griffin III,MayfBa00,Baker Mayfield,comp,False,True,,4.0,4,2,2020,2018,3768.2046927869214,7.015779333058874,False,
GrifRo01,Robert Griffin III,MayfBa00,Baker Mayfield,comp,False,True,,4.0,4,3,2021,2018,3169.36152160552,5.442452887038458,False,
GrifRo01,Robert Griffin III,LeftBy00,Byron Leftwich,comp,True,False,2.0,,4,0,2003,2003,3100.68368690967,5.468246860260272,False,
GrifRo01,Robert Griffin III,LeftBy00,Byron Leftwich,comp,True,False,2.0,,4,1,2004,2003,3263.0762356203104,5.977627243598832,False,
GrifRo01,Robert Griffin III,LeftBy00,Byron Leftwich,comp,True,False,2.0,,4,2,2005,2003,2306.9142145968526,6.671967741935482,False,
GrifRo01,Robert Griffin III,LeftBy00,Byron Leftwich,comp,True,False,2.0,,4,3,2006,2003,1260.5208193039252,5.5381407957529705,False,
GrifRo01,Robert Griffin III,GrifRo01,Robert Griffin III,target,False,False,,,4,0,2012,2012,4147.763123883265,7.652525452567572,False,
GrifRo01,Robert Griffin III,GrifRo01,Robert Griffin III,target,False,False,,,4,1,2013,2012,3803.601482476207,5.602493040864046,False,
GrifRo01,Robert Griffin III,GrifRo01,Robert Griffin III,target,False,False,,,4,2,2014,2012,1921.2466394506653,5.274844848181792,False,
GrifRo01,Robert Griffin III,LockJa00,Jake Locker,comp,False,True,,1.0,4,0,2011,2011,619.480954830548,8.45856336296048,False,
GrifRo01,Robert Griffin III,LockJa00,Jake Locker,comp,False,True,,1.0,4,1,2012,2011,2548.575747601498,5.224615770829265,False,
GrifRo01,Robert Griffin III,LockJa00,Jake Locker,comp,False,True,,1.0,4,2,2013,2011,1453.6515958217572,5.80696358980069,False,
GrifRo01,Robert Griffin III,LockJa00,Jake Locker,comp,False,True,,1.0,4,3,2014,2011,1166.1042437307517,4.417810095285718,False,
GrifRo01,Robert Griffin III,DarnSa00,Sam Darnold,comp,True,True,3.0,5.0,4,0,2018,2018,3051.8422431192357,5.303245611617845,False,
GrifRo01,Robert Griffin III,DarnSa00,Sam Darnold,comp,True,True,3.0,5.0,4,1,2019,2018,3127.71375391385,5.555208734393046,False,
GrifRo01,Robert Griffin III,DarnSa00,Sam Darnold,comp,True,True,3.0,5.0,4,2,2020,2018,2451.152462448575,4.193339371483465,False,
GrifRo01,Robert Griffin III,DarnSa00,Sam Darnold,comp,True,True,3.0,5.0,4,3,2021,2018,2771.175198121366,4.376094280705599,False,
GrifRo01,Robert Griffin III,PondCh00,Christian Ponder,comp,True,False,4.0,,4,0,2011,2011,2146.4289939948085,4.362729889876461,False,
GrifRo01,Robert Griffin III,PondCh00,Christian Ponder,comp,True,False,4.0,,4,1,2012,2011,3293.416896373561,5.111927979693733,False,
GrifRo01,Robert Griffin III,PondCh00,Christian Ponder,comp,True,False,4.0,,4,2,2013,2011,1853.380028974728,4.856175537245296,False,
GrifRo01,Robert Griffin III,PondCh00,Christian Ponder,comp,True,False,4.0,,4,3,2014,2011,244.52229956644837,1.9997477567575077,False,
GrifRo01,Robert Griffin III,NewtCa00,Cam Newton,comp,False,True,,3.0,4,0,2011,2011,4927.877762757386,6.405514003018616,True,2015.0
GrifRo01,Robert Griffin III,NewtCa00,Cam Newton,comp,False,True,,3.0,4,1,2012,2011,4762.437858306812,6.812489191375416,True,2015.0
GrifRo01,Robert Griffin III,NewtCa00,Cam Newton,comp,False,True,,3.0,4,2,2013,2011,4083.823476851485,5.817187117247523,True,2015.0
GrifRo01,Robert Griffin III,NewtCa00,Cam Newton,comp,False,True,,3.0,4,3,2014,2011,3766.465337019326,5.560523099147151,True,2015.0
